name,time,heat_interval,heater,heater_kWhr,heater_watts,interval,local_dt,temp_closet,temp_outdoor,temp_shed,yr_mo
temp,2023-09-05T21:45:56.71113284Z,0,0,196.708,0,60.114651,2023-09-05T17:45:56,29.4375,30,33.0625,23-09
temp,2023-09-05T21:46:57.00490284Z,0,0,196.708,0,60.29377,2023-09-05T17:46:57,29.4375,29.9375,33,23-09
temp,2023-09-05T21:47:57.18846684Z,0,0,196.708,0,60.183564,2023-09-05T17:47:57,29.375,29.9375,32.9375,23-09
temp,2023-09-05T21:48:57.44028784Z,0,0,196.708,0,60.251821,2023-09-05T17:48:57,29.375,29.9375,32.9375,23-09
temp,2023-09-05T21:49:57.61850884Z,0,0,196.708,0,60.178221,2023-09-05T17:49:57,29.4375,29.9375,32.9375,23-09
temp,2023-09-05T21:50:57.71850084Z,0,0,196.708,0,60.099992,2023-09-05T17:50:57,29.375,29.9375,33,23-09
temp,2023-09-05T21:51:57.87473384Z,0,0,196.708,0,60.156233,2023-09-05T17:51:57,29.375,29.875,32.9375,23-09
temp,2023-09-05T21:52:58.06850584Z,0,0,196.708,0,60.193772,2023-09-05T17:52:58,29.4375,29.8125,33,23-09
temp,2023-09-05T21:53:58.31134184Z,0,0,196.708,0,60.242836,2023-09-05T17:53:58,29.4375,29.8125,33.0625,23-09
temp,2023-09-05T21:54:58.47164884Z,0,0,196.708,0,60.160307,2023-09-05T17:54:58,29.4375,29.75,33,23-09
temp,2023-09-05T21:55:58.59772984Z,0,0,196.708,0,60.126081,2023-09-05T17:55:58,29.375,29.75,33,23-09
temp,2023-09-05T21:56:58.93240984Z,0,0,196.708,0,60.33468,2023-09-05T17:56:58,29.375,29.75,33,23-09
temp,2023-09-05T21:57:59.05649784Z,0,0,196.708,0,60.124088,2023-09-05T17:57:59,29.3125,29.75,33,23-09
temp,2023-09-05T21:58:59.19851584Z,0,0,196.708,0,60.142018,2023-09-05T17:58:59,29.3125,29.75,33,23-09
temp,2023-09-05T21:59:59.34847584Z,0,0,196.708,0,60.14996,2023-09-05T17:59:59,29.25,29.6875,32.9375,23-09
temp,2023-09-05T22:00:59.47459584Z,0,0,196.708,0,60.12612,2023-09-05T18:00:59,29.25,29.625,32.875,23-09
temp,2023-09-05T22:01:59.72850484Z,0,0,196.708,0,60.253909,2023-09-05T18:01:59,29.25,29.625,32.875,23-09
temp,2023-09-05T22:02:59.88253384Z,0,0,196.708,0,60.154029,2023-09-05T18:02:59,29.25,29.625,32.8125,23-09
temp,2023-09-05T22:04:00.22792984Z,0,0,196.708,0,60.345396,2023-09-05T18:04:00,29.3125,29.625,32.875,23-09
temp,2023-09-05T22:05:00.30567284Z,0,0,196.708,0,60.077743,2023-09-05T18:05:00,29.25,29.5625,32.875,23-09
temp,2023-09-05T22:06:00.63971884Z,0,0,196.708,0,60.334046,2023-09-05T18:06:00,29.25,29.5625,32.9375,23-09
temp,2023-09-05T22:07:00.82849384Z,0,0,196.708,0,60.188775,2023-09-05T18:07:00,29.25,29.5,32.875,23-09
temp,2023-09-05T22:08:01.05608884Z,0,0,196.708,0,60.227595,2023-09-05T18:08:01,29.1875,29.5625,32.9375,23-09
temp,2023-09-05T22:09:01.24697984Z,0,0,196.708,0,60.190891,2023-09-05T18:09:01,29.1875,29.5625,32.8125,23-09
temp,2023-09-05T22:10:01.40613084Z,0,0,196.708,0,60.159151,2023-09-05T18:10:01,29.125,29.5,32.8125,23-09
temp,2023-09-05T22:11:01.71118184Z,0,0,196.708,0,60.305051,2023-09-05T18:11:01,29.125,29.4375,32.8125,23-09
temp,2023-09-05T22:12:01.93025484Z,0,0,196.708,0,60.219073,2023-09-05T18:12:01,29.0625,29.4375,32.8125,23-09
temp,2023-09-05T22:13:02.06112084Z,0,0,196.708,0,60.130866,2023-09-05T18:13:02,29.0625,29.4375,32.75,23-09
temp,2023-09-05T22:14:02.14873984Z,0,0,196.708,0,60.087619,2023-09-05T18:14:02,29.0625,29.4375,32.75,23-09
temp,2023-09-05T22:15:02.31590884Z,0,0,196.708,0,60.167169,2023-09-05T18:15:02,29.0625,29.4375,32.75,23-09
temp,2023-09-05T22:16:02.55051884Z,0,0,196.708,0,60.23461,2023-09-05T18:16:02,29.0625,29.375,32.75,23-09
temp,2023-09-05T22:17:02.75930884Z,0,0,196.708,0,60.20879,2023-09-05T18:17:02,29.0625,29.4375,32.6875,23-09
temp,2023-09-05T22:18:02.97889784Z,0,0,196.708,0,60.219589,2023-09-05T18:18:02,29.0625,29.4375,32.6875,23-09
temp,2023-09-05T22:19:03.18721584Z,0,0,196.708,0,60.208318,2023-09-05T18:19:03,29.0625,29.375,32.6875,23-09
temp,2023-09-05T22:20:03.38855284Z,0,0,196.708,0,60.201337,2023-09-05T18:20:03,29.0625,29.375,32.625,23-09
temp,2023-09-05T22:21:03.55855084Z,0,0,196.708,0,60.169998,2023-09-05T18:21:03,29,29.375,32.625,23-09
temp,2023-09-05T22:22:03.67845284Z,0,0,196.708,0,60.119902,2023-09-05T18:22:03,29.0625,29.375,32.6875,23-09
temp,2023-09-05T22:23:03.80849984Z,0,0,196.708,0,60.130047,2023-09-05T18:23:03,29,29.3125,32.625,23-09
temp,2023-09-05T22:24:04.07848584Z,0,0,196.708,0,60.269986,2023-09-05T18:24:04,29.0625,29.25,32.5625,23-09
temp,2023-09-05T22:25:04.24025384Z,0,0,196.708,0,60.161768,2023-09-05T18:25:04,29.0625,29.3125,32.625,23-09
temp,2023-09-05T22:26:04.34853084Z,0,0,196.708,0,60.108277,2023-09-05T18:26:04,29,29.25,32.5625,23-09
temp,2023-09-05T22:27:04.68001584Z,0,0,196.708,0,60.331485,2023-09-05T18:27:04,28.9375,29.1875,32.5625,23-09
temp,2023-09-05T22:28:04.85848784Z,0,0,196.708,0,60.178472,2023-09-05T18:28:04,28.875,29.1875,32.5,23-09
temp,2023-09-05T22:29:04.96599284Z,0,0,196.708,0,60.107505,2023-09-05T18:29:04,28.9375,29.125,32.5,23-09
temp,2023-09-05T22:30:05.10853184Z,0,0,196.708,0,60.142539,2023-09-05T18:30:05,28.9375,29.0625,32.5,23-09
temp,2023-09-05T22:31:05.31645484Z,0,0,196.708,0,60.207923,2023-09-05T18:31:05,28.875,29,32.5,23-09
temp,2023-09-05T22:32:05.48647684Z,0,0,196.708,0,60.170022,2023-09-05T18:32:05,28.875,29.0625,32.5,23-09
temp,2023-09-05T22:33:05.71854984Z,0,0,196.708,0,60.232073,2023-09-05T18:33:05,28.8125,29,32.5,23-09
temp,2023-09-05T22:34:05.84858984Z,0,0,196.708,0,60.13004,2023-09-05T18:34:05,28.8125,29,32.5,23-09
temp,2023-09-05T22:35:06.15852484Z,0,0,196.708,0,60.309935,2023-09-05T18:35:06,28.8125,29,32.5,23-09
temp,2023-09-05T22:36:06.25851384Z,0,0,196.708,0,60.099989,2023-09-05T18:36:06,28.8125,29,32.5,23-09
temp,2023-09-05T22:37:06.54851184Z,0,0,196.708,0,60.289998,2023-09-05T18:37:06,28.8125,29,32.4375,23-09
temp,2023-09-05T22:38:06.81271684Z,0,0,196.708,0,60.264205,2023-09-05T18:38:06,28.875,28.9375,32.4375,23-09
temp,2023-09-05T22:39:06.93852684Z,0,0,196.708,0,60.12581,2023-09-05T18:39:06,28.875,28.9375,32.4375,23-09
temp,2023-09-05T22:40:07.16852984Z,0,0,196.708,0,60.230003,2023-09-05T18:40:07,28.875,28.875,32.375,23-09
temp,2023-09-05T22:41:07.28856284Z,0,0,196.708,0,60.120033,2023-09-05T18:41:07,28.8125,28.8125,32.375,23-09
temp,2023-09-05T22:42:07.45106384Z,0,0,196.708,0,60.162501,2023-09-05T18:42:07,28.6875,28.8125,32.3125,23-09
temp,2023-09-05T22:43:07.55429884Z,0,0,196.708,0,60.103235,2023-09-05T18:43:07,28.625,28.75,32.3125,23-09
temp,2023-09-05T22:44:07.87956084Z,0,0,196.708,0,60.325262,2023-09-05T18:44:07,28.625,28.6875,32.25,23-09
temp,2023-09-05T22:45:08.07756184Z,0,0,196.708,0,60.198001,2023-09-05T18:45:08,28.5625,28.6875,32.1875,23-09
temp,2023-09-05T22:46:08.29463684Z,0,0,196.708,0,60.217075,2023-09-05T18:46:08,28.5,28.625,32.25,23-09
temp,2023-09-05T22:47:08.48853884Z,0,0,196.708,0,60.193902,2023-09-05T18:47:08,28.5,28.625,32.1875,23-09
temp,2023-09-05T22:48:08.63571684Z,0,0,196.708,0,60.147178,2023-09-05T18:48:08,28.5,28.5625,32.125,23-09
temp,2023-09-05T22:49:08.93005384Z,0,0,196.708,0,60.294337,2023-09-05T18:49:08,28.5,28.5625,32.1875,23-09
temp,2023-09-05T22:50:09.12850084Z,0,0,196.708,0,60.198447,2023-09-05T18:50:09,28.5625,28.5,32.1875,23-09
temp,2023-09-05T22:51:09.21987484Z,0,0,196.708,0,60.091374,2023-09-05T18:51:09,28.625,28.625,32.1875,23-09
temp,2023-09-05T22:52:09.35981884Z,0,0,196.708,0,60.139944,2023-09-05T18:52:09,28.625,28.5625,32.1875,23-09
temp,2023-09-05T22:53:09.56803884Z,0,0,196.708,0,60.20822,2023-09-05T18:53:09,28.5625,28.5625,32.125,23-09
temp,2023-09-05T22:54:09.77127884Z,0,0,196.708,0,60.20324,2023-09-05T18:54:09,28.625,28.4375,32.0625,23-09
temp,2023-09-05T22:55:09.95633784Z,0,0,196.708,0,60.185059,2023-09-05T18:55:09,28.5,28.4375,32.125,23-09
temp,2023-09-05T22:56:10.03852584Z,0,0,196.708,0,60.082188,2023-09-05T18:56:10,28.4375,28.4375,32.0625,23-09
temp,2023-09-05T22:57:10.19140484Z,0,0,196.708,0,60.152879,2023-09-05T18:57:10,28.375,28.375,32,23-09
temp,2023-09-05T22:58:10.33072884Z,0,0,196.708,0,60.139324,2023-09-05T18:58:10,28.375,28.375,32,23-09
temp,2023-09-05T22:59:10.62139984Z,0,0,196.708,0,60.290671,2023-09-05T18:59:10,28.375,28.3125,31.9375,23-09
temp,2023-09-05T23:00:10.85849284Z,0,0,196.708,0,60.237093,2023-09-05T19:00:10,28.375,28.25,32,23-09
temp,2023-09-05T23:01:10.97713584Z,0,0,196.708,0,60.118643,2023-09-05T19:01:10,28.375,28.25,31.9375,23-09
temp,2023-09-05T23:02:11.27269084Z,0,0,196.708,0,60.295555,2023-09-05T19:02:11,28.4375,28.25,32,23-09
temp,2023-09-05T23:03:11.48870284Z,0,0,196.708,0,60.216012,2023-09-05T19:03:11,28.375,28.25,31.875,23-09
temp,2023-09-05T23:04:11.68848284Z,0,0,196.708,0,60.19978,2023-09-05T19:04:11,28.4375,28.1875,31.875,23-09
temp,2023-09-05T23:05:11.90935384Z,0,0,196.708,0,60.220871,2023-09-05T19:05:11,28.3125,28.1875,31.8125,23-09
temp,2023-09-05T23:06:12.11663784Z,0,0,196.708,0,60.207284,2023-09-05T19:06:12,28.25,28.125,31.9375,23-09
temp,2023-09-05T23:07:12.34187884Z,0,0,196.708,0,60.225241,2023-09-05T19:07:12,28.1875,28.125,31.875,23-09
temp,2023-09-05T23:08:12.52872884Z,0,0,196.708,0,60.18685,2023-09-05T19:08:12,28.1875,28.0625,31.875,23-09
temp,2023-09-05T23:09:12.72352784Z,0,0,196.708,0,60.194799,2023-09-05T19:09:12,28.3125,28.0625,31.875,23-09
temp,2023-09-05T23:10:12.85585884Z,0,0,196.708,0,60.132331,2023-09-05T19:10:12,28.1875,27.9375,31.875,23-09
temp,2023-09-05T23:11:13.18516484Z,0,0,196.708,0,60.329306,2023-09-05T19:11:13,28.125,28,31.8125,23-09
temp,2023-09-05T23:12:13.38017284Z,0,0,196.708,0,60.195008,2023-09-05T19:12:13,28.125,27.9375,31.8125,23-09
temp,2023-09-05T23:13:13.57753484Z,0,0,196.708,0,60.197362,2023-09-05T19:13:13,28.125,27.875,31.8125,23-09
temp,2023-09-05T23:14:13.77979484Z,0,0,196.708,0,60.20226,2023-09-05T19:14:13,28.0625,27.8125,31.8125,23-09
temp,2023-09-05T23:15:13.85850184Z,0,0,196.708,0,60.078707,2023-09-05T19:15:13,28.0625,27.75,31.75,23-09
temp,2023-09-05T23:16:14.02964684Z,0,0,196.708,0,60.171145,2023-09-05T19:16:14,28,27.6875,31.75,23-09
temp,2023-09-05T23:17:14.14650584Z,0,0,196.708,0,60.116859,2023-09-05T19:17:14,28,27.75,31.75,23-09
temp,2023-09-05T23:18:14.43648484Z,0,0,196.708,0,60.289979,2023-09-05T19:18:14,28,27.6875,31.6875,23-09
temp,2023-09-05T23:19:14.64747684Z,0,0,196.708,0,60.210992,2023-09-05T19:19:14,28.0625,27.3125,31.6875,23-09
temp,2023-09-05T23:20:14.73875984Z,0,0,196.708,0,60.091283,2023-09-05T19:20:14,28.0625,27.375,31.625,23-09
temp,2023-09-05T23:21:14.86853884Z,0,0,196.708,0,60.129779,2023-09-05T19:21:14,27.9375,27.4375,31.625,23-09
temp,2023-09-05T23:22:15.08619684Z,0,0,196.708,0,60.217658,2023-09-05T19:22:15,27.9375,27.3125,31.5625,23-09
temp,2023-09-05T23:23:15.31884384Z,0,0,196.708,0,60.232647,2023-09-05T19:23:15,27.875,27.4375,31.5625,23-09
temp,2023-09-05T23:24:15.50851784Z,0,0,196.708,0,60.189674,2023-09-05T19:24:15,27.875,27.375,31.5625,23-09
temp,2023-09-05T23:25:15.64763384Z,0,0,196.708,0,60.139116,2023-09-05T19:25:15,27.8125,27.375,31.5625,23-09
temp,2023-09-05T23:26:15.94849884Z,0,0,196.708,0,60.300865,2023-09-05T19:26:15,27.9375,27.4375,31.5,23-09
temp,2023-09-05T23:27:16.07453184Z,0,0,196.708,0,60.126033,2023-09-05T19:27:16,27.8125,27.375,31.5,23-09
temp,2023-09-05T23:28:16.38147984Z,0,0,196.708,0,60.306948,2023-09-05T19:28:16,27.75,27.375,31.4375,23-09
temp,2023-09-05T23:29:16.48852784Z,0,0,196.708,0,60.107048,2023-09-05T19:29:16,27.625,27.3125,31.375,23-09
temp,2023-09-05T23:30:16.60280584Z,0,0,196.708,0,60.114278,2023-09-05T19:30:16,27.5625,27.25,31.3125,23-09
temp,2023-09-05T23:31:16.77055384Z,0,0,196.708,0,60.167748,2023-09-05T19:31:16,27.6875,27.25,31.375,23-09
temp,2023-09-05T23:32:16.93177684Z,0,0,196.708,0,60.161223,2023-09-05T19:32:16,27.625,27.25,31.25,23-09
temp,2023-09-05T23:33:17.20270984Z,0,0,196.708,0,60.270933,2023-09-05T19:33:17,27.625,27.25,31.25,23-09
temp,2023-09-05T23:34:17.39846184Z,0,0,196.708,0,60.195752,2023-09-05T19:34:17,27.5625,27.1875,31.1875,23-09
temp,2023-09-05T23:35:17.47848384Z,0,0,196.708,0,60.080022,2023-09-05T19:35:17,27.5,27.125,31.1875,23-09
temp,2023-09-05T23:36:17.62853784Z,0,0,196.708,0,60.150054,2023-09-05T19:36:17,27.5625,27.125,31.125,23-09
temp,2023-09-05T23:37:17.75853784Z,0,0,196.708,0,60.13,2023-09-05T19:37:17,27.5625,27.125,31.1875,23-09
temp,2023-09-05T23:38:18.04314984Z,0,0,196.708,0,60.284612,2023-09-05T19:38:18,27.5625,27.0625,31.125,23-09
temp,2023-09-05T23:39:18.17847584Z,0,0,196.708,0,60.135326,2023-09-05T19:39:18,27.5625,27.0625,31.125,23-09
temp,2023-09-05T23:40:18.45550584Z,0,0,196.708,0,60.27703,2023-09-05T19:40:18,27.625,27,31.125,23-09
temp,2023-09-05T23:41:18.68640184Z,0,0,196.708,0,60.230896,2023-09-05T19:41:18,27.6875,27.0625,31.125,23-09
temp,2023-09-05T23:42:18.92990084Z,0,0,196.708,0,60.243499,2023-09-05T19:42:18,27.5625,27.0625,31.125,23-09
temp,2023-09-05T23:43:19.11854284Z,0,0,196.708,0,60.188642,2023-09-05T19:43:19,27.5625,27,31.125,23-09
temp,2023-09-05T23:44:19.24717384Z,0,0,196.708,0,60.128631,2023-09-05T19:44:19,27.5625,27,31.0625,23-09
temp,2023-09-05T23:45:19.51847384Z,0,0,196.708,0,60.2713,2023-09-05T19:45:19,27.5625,26.9375,31.125,23-09
temp,2023-09-05T23:46:19.75396584Z,0,0,196.708,0,60.235492,2023-09-05T19:46:19,27.5625,27,31.125,23-09
temp,2023-09-05T23:47:19.94567684Z,0,0,196.708,0,60.191711,2023-09-05T19:47:19,27.5625,27,31.125,23-09
temp,2023-09-05T23:48:20.19674884Z,0,0,196.708,0,60.251072,2023-09-05T19:48:20,27.5,27,31.125,23-09
temp,2023-09-05T23:49:20.35595084Z,0,0,196.708,0,60.159202,2023-09-05T19:49:20,27.5,27,31.125,23-09
temp,2023-09-05T23:50:20.60854184Z,0,0,196.708,0,60.252591,2023-09-05T19:50:20,27.4375,26.9375,31.125,23-09
temp,2023-09-05T23:51:20.80136284Z,0,0,196.708,0,60.192821,2023-09-05T19:51:20,27.5,26.9375,31.125,23-09
temp,2023-09-05T23:52:20.89851184Z,0,0,196.708,0,60.097149,2023-09-05T19:52:20,27.4375,26.875,31.0625,23-09
temp,2023-09-05T23:53:21.05621384Z,0,0,196.708,0,60.157702,2023-09-05T19:53:21,27.4375,26.8125,31.0625,23-09
temp,2023-09-05T23:54:21.25780184Z,0,0,196.708,0,60.201588,2023-09-05T19:54:21,27.375,26.875,30.9375,23-09
temp,2023-09-05T23:55:21.42850284Z,0,0,196.708,0,60.170701,2023-09-05T19:55:21,27.375,26.8125,31,23-09
temp,2023-09-05T23:56:21.68851484Z,0,0,196.708,0,60.260012,2023-09-05T19:56:21,27.4375,26.8125,31,23-09
temp,2023-09-05T23:57:21.86849984Z,0,0,196.708,0,60.179985,2023-09-05T19:57:21,27.375,26.75,31,23-09
temp,2023-09-05T23:58:22.08853184Z,0,0,196.708,0,60.220032,2023-09-05T19:58:22,27.375,26.75,30.9375,23-09
temp,2023-09-05T23:59:22.16851384Z,0,0,196.708,0,60.079982,2023-09-05T19:59:22,27.375,26.75,30.9375,23-09
temp,2023-09-06T00:00:22.26293684Z,0,0,196.708,0,60.094423,2023-09-05T20:00:22,27.25,26.75,30.8125,23-09
temp,2023-09-06T00:01:22.55851684Z,0,0,196.708,0,60.29558,2023-09-05T20:01:22,27.1875,26.6875,30.875,23-09
temp,2023-09-06T00:02:22.68849684Z,0,0,196.708,0,60.12998,2023-09-05T20:02:22,27.125,26.6875,30.8125,23-09
temp,2023-09-06T00:03:22.94001284Z,0,0,196.708,0,60.251516,2023-09-05T20:03:22,27.1875,26.6875,30.75,23-09
temp,2023-09-06T00:04:23.14182184Z,0,0,196.708,0,60.201809,2023-09-05T20:04:23,27.125,26.625,30.75,23-09
temp,2023-09-06T00:05:23.34025484Z,0,0,196.708,0,60.198433,2023-09-05T20:05:23,27.125,26.625,30.8125,23-09
temp,2023-09-06T00:06:23.60315184Z,0,0,196.708,0,60.262897,2023-09-05T20:06:23,27.125,26.5625,30.75,23-09
temp,2023-09-06T00:07:23.69862184Z,0,0,196.708,0,60.09547,2023-09-05T20:07:23,27.125,26.5,30.75,23-09
temp,2023-09-06T00:08:24.03281084Z,0,0,196.708,0,60.334189,2023-09-05T20:08:24,27.1875,26.5,30.75,23-09
temp,2023-09-06T00:09:24.19237884Z,0,0,196.708,0,60.159568,2023-09-05T20:09:24,27.1875,26.5,30.75,23-09
temp,2023-09-06T00:10:24.43850484Z,0,0,196.708,0,60.246126,2023-09-05T20:10:24,27.1875,26.5625,30.75,23-09
temp,2023-09-06T00:11:24.65855984Z,0,0,196.708,0,60.220055,2023-09-05T20:11:24,27.25,26.5,30.75,23-09
temp,2023-09-06T00:12:24.76848084Z,0,0,196.708,0,60.109921,2023-09-05T20:12:24,27.125,26.5,30.625,23-09
temp,2023-09-06T00:13:25.03849884Z,0,0,196.708,0,60.270018,2023-09-05T20:13:25,27.0625,26.4375,30.6875,23-09
temp,2023-09-06T00:14:25.27888784Z,0,0,196.708,0,60.240389,2023-09-05T20:14:25,27.0625,26.4375,30.6875,23-09
temp,2023-09-06T00:15:25.39830784Z,0,0,196.708,0,60.11942,2023-09-05T20:15:25,27.125,26.375,30.625,23-09
temp,2023-09-06T00:16:25.71848484Z,0,0,196.708,0,60.320177,2023-09-05T20:16:25,27.0625,26.375,30.6875,23-09
temp,2023-09-06T00:17:25.85454784Z,0,0,196.708,0,60.136063,2023-09-05T20:17:25,27.125,26.375,30.625,23-09
temp,2023-09-06T00:18:26.13913984Z,0,0,196.708,0,60.284592,2023-09-05T20:18:26,27.0625,26.375,30.625,23-09
temp,2023-09-06T00:19:26.33858484Z,0,0,196.708,0,60.199445,2023-09-05T20:19:26,27,26.375,30.625,23-09
temp,2023-09-06T00:20:26.53048584Z,0,0,196.708,0,60.191901,2023-09-05T20:20:26,27,26.3125,30.5625,23-09
temp,2023-09-06T00:21:26.87117384Z,0,0,196.708,0,60.340688,2023-09-05T20:21:26,27,26.3125,30.625,23-09
temp,2023-09-06T00:22:27.00645184Z,0,0,196.708,0,60.135278,2023-09-05T20:22:27,27,26.25,30.5625,23-09
temp,2023-09-06T00:23:27.18848184Z,0,0,196.708,0,60.18203,2023-09-05T20:23:27,26.9375,26.25,30.5625,23-09
temp,2023-09-06T00:24:27.36849084Z,0,0,196.708,0,60.180009,2023-09-05T20:24:27,26.875,26.25,30.5,23-09
temp,2023-09-06T00:25:27.49505784Z,0,0,196.708,0,60.126567,2023-09-05T20:25:27,26.8125,26.1875,30.5,23-09
temp,2023-09-06T00:26:27.62863784Z,0,0,196.708,0,60.13358,2023-09-05T20:26:27,26.875,26.1875,30.4375,23-09
temp,2023-09-06T00:27:27.80550084Z,0,0,196.708,0,60.176863,2023-09-05T20:27:27,26.75,26.125,30.375,23-09
temp,2023-09-06T00:28:28.03849984Z,0,0,196.708,0,60.232999,2023-09-05T20:28:28,26.75,26.125,30.3125,23-09
temp,2023-09-06T00:29:28.25159084Z,0,0,196.708,0,60.213091,2023-09-05T20:29:28,26.75,26.125,30.3125,23-09
temp,2023-09-06T00:30:28.37458584Z,0,0,196.708,0,60.122995,2023-09-05T20:30:28,26.75,26.0625,30.3125,23-09
temp,2023-09-06T00:31:28.70092584Z,0,0,196.708,0,60.32634,2023-09-05T20:31:28,26.75,26.0625,30.3125,23-09
temp,2023-09-06T00:32:28.90706984Z,0,0,196.708,0,60.206144,2023-09-05T20:32:28,26.75,26,30.25,23-09
temp,2023-09-06T00:33:29.11653684Z,0,0,196.708,0,60.209467,2023-09-05T20:33:29,26.75,26,30.25,23-09
temp,2023-09-06T00:34:29.29648184Z,0,0,196.708,0,60.179945,2023-09-05T20:34:29,26.75,25.9375,30.1875,23-09
temp,2023-09-06T00:35:29.40699884Z,0,0,196.708,0,60.110517,2023-09-05T20:35:29,26.6875,25.9375,30.1875,23-09
temp,2023-09-06T00:36:29.76085784Z,0,0,196.708,0,60.353859,2023-09-05T20:36:29,26.625,25.9375,30.1875,23-09
temp,2023-09-06T00:37:29.90850784Z,0,0,196.708,0,60.14765,2023-09-05T20:37:29,26.625,25.875,30.125,23-09
temp,2023-09-06T00:38:30.04294084Z,0,0,196.708,0,60.134433,2023-09-05T20:38:30,26.5625,25.75,30.1875,23-09
temp,2023-09-06T00:39:30.37849484Z,0,0,196.708,0,60.335554,2023-09-05T20:39:30,26.625,25.8125,30.125,23-09
temp,2023-09-06T00:40:30.57107184Z,0,0,196.708,0,60.192577,2023-09-05T20:40:30,26.5625,25.6875,30.125,23-09
temp,2023-09-06T00:41:30.65869184Z,0,0,196.708,0,60.08762,2023-09-05T20:41:30,26.6875,25.5625,30.125,23-09
temp,2023-09-06T00:42:30.79045584Z,0,0,196.708,0,60.131764,2023-09-05T20:42:30,26.75,25.375,30.1875,23-09
temp,2023-09-06T00:43:30.89394384Z,0,0,196.708,0,60.103488,2023-09-05T20:43:30,26.6875,25.5,30.1875,23-09
temp,2023-09-06T00:44:31.03895984Z,0,0,196.708,0,60.145016,2023-09-05T20:44:31,26.625,25.5625,30.1875,23-09
temp,2023-09-06T00:45:31.15857384Z,0,0,196.708,0,60.119614,2023-09-05T20:45:31,26.625,25.6875,30.125,23-09
temp,2023-09-06T00:46:31.44809484Z,0,0,196.708,0,60.289521,2023-09-05T20:46:31,26.625,25.6875,30.125,23-09
temp,2023-09-06T00:47:31.66869984Z,0,0,196.708,0,60.220605,2023-09-05T20:47:31,26.625,25.75,30.125,23-09
temp,2023-09-06T00:48:31.83860084Z,0,0,196.708,0,60.169901,2023-09-05T20:48:31,26.625,25.75,30.1875,23-09
temp,2023-09-06T00:49:31.96653284Z,0,0,196.708,0,60.127932,2023-09-05T20:49:31,26.6875,25.75,30.125,23-09
temp,2023-09-06T00:50:32.29853984Z,0,0,196.708,0,60.332007,2023-09-05T20:50:32,26.625,25.75,30.125,23-09
temp,2023-09-06T00:51:32.48696584Z,0,0,196.708,0,60.188426,2023-09-05T20:51:32,26.625,25.6875,30.0625,23-09
temp,2023-09-06T00:52:32.73444184Z,0,0,196.708,0,60.247476,2023-09-05T20:52:32,26.5625,25.6875,30.0625,23-09
temp,2023-09-06T00:53:32.93849884Z,0,0,196.708,0,60.204057,2023-09-05T20:53:32,26.5625,25.6875,30.0625,23-09
temp,2023-09-06T00:54:33.09659184Z,0,0,196.708,0,60.158093,2023-09-05T20:54:33,26.4375,25.6875,29.9375,23-09
temp,2023-09-06T00:55:33.32850684Z,0,0,196.708,0,60.231915,2023-09-05T20:55:33,26.375,25.625,29.9375,23-09
temp,2023-09-06T00:56:33.57851884Z,0,0,196.708,0,60.250012,2023-09-05T20:56:33,26.375,25.625,29.9375,23-09
temp,2023-09-06T00:57:33.68645084Z,0,0,196.708,0,60.107932,2023-09-05T20:57:33,26.4375,25.625,29.9375,23-09
temp,2023-09-06T00:58:33.99204684Z,0,0,196.708,0,60.305596,2023-09-05T20:58:33,26.4375,25.6875,29.9375,23-09
temp,2023-09-06T00:59:34.18847084Z,0,0,196.708,0,60.196424,2023-09-05T20:59:34,26.375,25.625,29.875,23-09
temp,2023-09-06T01:00:34.43225584Z,0,0,196.708,0,60.243785,2023-09-05T21:00:34,26.375,25.625,29.9375,23-09
temp,2023-09-06T01:01:34.61849984Z,0,0,196.708,0,60.186244,2023-09-05T21:01:34,26.3125,25.5625,29.875,23-09
temp,2023-09-06T01:02:34.74064984Z,0,0,196.708,0,60.12215,2023-09-05T21:02:34,26.375,25.5625,29.875,23-09
temp,2023-09-06T01:03:35.04645284Z,0,0,196.708,0,60.305803,2023-09-05T21:03:35,26.3125,25.5625,29.875,23-09
temp,2023-09-06T01:04:35.26851184Z,0,0,196.708,0,60.222059,2023-09-05T21:04:35,26.3125,25.5625,29.75,23-09
temp,2023-09-06T01:05:35.49123684Z,0,0,196.708,0,60.222725,2023-09-05T21:05:35,26.25,25.5625,29.875,23-09
temp,2023-09-06T01:06:35.68868984Z,0,0,196.708,0,60.197453,2023-09-05T21:06:35,26.3125,25.5,29.75,23-09
temp,2023-09-06T01:07:35.78559184Z,0,0,196.708,0,60.096902,2023-09-05T21:07:35,26.25,25.5,29.75,23-09
temp,2023-09-06T01:08:36.12856184Z,0,0,196.708,0,60.34297,2023-09-05T21:08:36,26.1875,25.4375,29.8125,23-09
temp,2023-09-06T01:09:36.34386984Z,0,0,196.708,0,60.215308,2023-09-05T21:09:36,26.1875,25.5,29.75,23-09
temp,2023-09-06T01:10:36.53847884Z,0,0,196.708,0,60.194609,2023-09-05T21:10:36,26.25,25.4375,29.75,23-09
temp,2023-09-06T01:11:36.75869684Z,0,0,196.708,0,60.220218,2023-09-05T21:11:36,26.1875,25.5,29.6875,23-09
temp,2023-09-06T01:12:36.83849084Z,0,0,196.708,0,60.079794,2023-09-05T21:12:36,26.25,25.4375,29.75,23-09
temp,2023-09-06T01:13:36.98151584Z,0,0,196.708,0,60.143025,2023-09-05T21:13:36,26.1875,25.4375,29.75,23-09
