name,time,Ahr2empty,avgVoltage,local_dt,medianV,pak2ndMinV,pak2ndMinV_ID,pakMinV,pakMinV_ID,soc
lowPack,2023-09-12T12:39:06.89559278Z,115.156,46.02,2023-09-12T08:39:06,3.28,3.19,27,3.19,27,19.16
lowPack,2023-09-12T12:39:28.311267721Z,115.127,45.97,2023-09-12T08:39:28,3.275,3.19,27,3.19,27,19.15
lowPack,2023-09-12T12:39:58.833899718Z,115.087,45.96,2023-09-12T08:39:58,3.275,3.19,27,3.19,27,19.14
lowPack,2023-09-12T12:40:19.982354008Z,115.06,45.95,2023-09-12T08:40:19,3.275,3.255,7,3.19,27,19.14
lowPack,2023-09-12T12:40:50.64258419Z,115.025,45.95,2023-09-12T08:40:50,3.275,3.255,7,3.19,27,19.13
lowPack,2023-09-12T12:41:11.950288525Z,115.007,45.96,2023-09-12T08:41:11,3.275,3.19,27,3.19,27,19.13
lowPack,2023-09-12T12:41:42.478479148Z,114.985,45.97,2023-09-12T08:41:42,3.275,3.19,27,3.19,27,19.13
lowPack,2023-09-12T12:42:03.804464407Z,114.974,45.98,2023-09-12T08:42:03,3.275,3.19,27,3.19,27,19.13
lowPack,2023-09-12T12:42:34.482148742Z,114.965,45.99,2023-09-12T08:42:34,3.28,3.19,27,3.19,27,19.12
lowPack,2023-09-12T12:42:55.597974916Z,114.963,46,2023-09-12T08:42:55,3.28,3.19,27,3.19,27,19.12
lowPack,2023-09-12T12:43:26.297988231Z,114.965,46.02,2023-09-12T08:43:26,3.28,3.19,27,3.19,27,19.12
lowPack,2023-09-12T12:43:47.597943033Z,114.973,46.04,2023-09-12T08:43:47,3.28,3.195,27,3.195,27,19.13
lowPack,2023-09-12T12:44:18.109820514Z,114.989,46.06,2023-09-12T08:44:18,3.28,3.195,27,3.195,27,19.13
lowPack,2023-09-12T12:44:39.415138328Z,115.004,46.07,2023-09-12T08:44:39,3.28,3.195,27,3.195,27,19.13
lowPack,2023-09-12T12:45:09.939238025Z,115.028,46.08,2023-09-12T08:45:09,3.28,3.2,27,3.2,27,19.13
lowPack,2023-09-12T12:45:31.155747851Z,115.045,46.09,2023-09-12T08:45:31,3.28,3.26,7,3.2,27,19.14
lowPack,2023-09-12T12:46:01.756926459Z,115.069,46.1,2023-09-12T08:46:01,3.28,3.2,27,3.2,27,19.14
lowPack,2023-09-12T12:46:23.042509979Z,115.085,46.1,2023-09-12T08:46:23,3.28,3.2,27,3.2,27,19.14
lowPack,2023-09-12T12:46:53.76092226Z,115.106,46.1,2023-09-12T08:46:53,3.28,3.2,27,3.2,27,19.15
lowPack,2023-09-12T12:47:14.782166672Z,115.117,46.1,2023-09-12T08:47:14,3.28,3.26,7,3.2,27,19.15
lowPack,2023-09-12T12:47:45.504208313Z,115.128,46.09,2023-09-12T08:47:45,3.28,3.2,27,3.2,27,19.15
lowPack,2023-09-12T12:48:06.880055476Z,115.147,46.12,2023-09-12T08:48:06,3.285,3.2,27,3.2,27,19.15
lowPack,2023-09-12T12:48:38.202367949Z,115.172,46.13,2023-09-12T08:48:38,3.285,3.2,27,3.2,27,19.16
lowPack,2023-09-12T12:48:58.680683999Z,115.187,46.13,2023-09-12T08:48:58,3.285,3.2,27,3.2,27,19.16
lowPack,2023-09-12T12:49:29.20612764Z,115.205,46.13,2023-09-12T08:49:29,3.28,3.2,27,3.2,27,19.16
lowPack,2023-09-12T12:50:21.228108589Z,115.225,46.12,2023-09-12T08:50:21,3.285,3.265,7,3.2,27,19.17
lowPack,2023-09-12T12:50:42.27123196Z,115.227,46.11,2023-09-12T08:50:42,3.285,3.2,27,3.2,27,19.17
lowPack,2023-09-12T12:51:13.080718587Z,115.228,46.1,2023-09-12T08:51:13,3.285,3.2,27,3.2,27,19.17
lowPack,2023-09-12T12:51:34.135059567Z,115.227,46.1,2023-09-12T08:51:34,3.285,3.265,7,3.2,27,19.17
lowPack,2023-09-12T12:52:04.859422623Z,115.223,46.1,2023-09-12T08:52:04,3.285,3.2,27,3.2,27,19.17
lowPack,2023-09-12T12:52:26.008672983Z,115.221,46.09,2023-09-12T08:52:25,3.28,3.2,27,3.2,27,19.17
lowPack,2023-09-12T12:52:56.672627216Z,115.22,46.1,2023-09-12T08:52:56,3.285,3.2,27,3.2,27,19.17
lowPack,2023-09-12T12:53:17.961898202Z,115.223,46.11,2023-09-12T08:53:17,3.285,3.265,7,3.2,27,19.17
lowPack,2023-09-12T12:53:48.474567996Z,115.232,46.12,2023-09-12T08:53:48,3.285,3.2,27,3.2,27,19.17
lowPack,2023-09-12T12:54:09.786888734Z,115.243,46.14,2023-09-12T08:54:09,3.285,3.2,27,3.2,27,19.17
lowPack,2023-09-12T12:54:40.502372635Z,115.26,46.14,2023-09-12T08:54:40,3.285,3.205,27,3.205,27,19.17
lowPack,2023-09-12T12:55:01.602130633Z,115.272,46.15,2023-09-12T08:55:01,3.29,3.205,27,3.205,27,19.18
lowPack,2023-09-12T12:55:32.318258772Z,115.289,46.16,2023-09-12T08:55:32,3.29,3.27,20,3.205,27,19.18
lowPack,2023-09-12T12:55:53.412700148Z,115.303,46.16,2023-09-12T08:55:53,3.29,3.27,20,3.205,27,19.18
lowPack,2023-09-12T12:56:24.137973874Z,115.328,46.18,2023-09-12T08:56:24,3.29,3.205,27,3.205,27,19.18
lowPack,2023-09-12T12:56:45.431561655Z,115.351,46.2,2023-09-12T08:56:45,3.29,3.27,20,3.21,27,19.19
lowPack,2023-09-12T12:57:15.947675466Z,115.395,46.23,2023-09-12T08:57:15,3.29,3.21,27,3.21,27,19.2
lowPack,2023-09-12T12:57:37.248498173Z,115.434,46.26,2023-09-12T08:57:37,3.29,3.21,27,3.21,27,19.2
lowPack,2023-09-12T12:58:07.958091991Z,115.504,46.3,2023-09-12T08:58:07,3.3,3.215,27,3.21,27,19.21
lowPack,2023-09-12T12:58:29.017068198Z,115.566,46.34,2023-09-12T08:58:29,3.3,3.28,20,3.22,27,19.22
lowPack,2023-09-12T12:58:59.632242427Z,115.663,46.38,2023-09-12T08:58:59,3.3,3.22,27,3.22,27,19.24
lowPack,2023-09-12T12:59:20.875438557Z,115.738,46.42,2023-09-12T08:59:20,3.3,3.28,7,3.22,27,19.25
lowPack,2023-09-12T12:59:51.597268935Z,115.865,46.48,2023-09-12T08:59:51,3.31,3.285,20,3.225,27,19.27
lowPack,2023-09-12T13:00:12.711825456Z,115.994,46.61,2023-09-12T09:00:12,3.31,3.235,27,3.235,27,19.3
lowPack,2023-09-12T13:00:43.366794781Z,116.182,46.66,2023-09-12T09:00:43,3.315,3.295,7,3.24,27,19.33
lowPack,2023-09-12T13:01:04.563896349Z,116.312,46.69,2023-09-12T09:01:04,3.32,3.245,27,3.245,27,19.35
lowPack,2023-09-12T13:01:56.522990034Z,116.596,46.7,2023-09-12T09:01:56,3.32,3.25,27,3.245,27,19.4
lowPack,2023-09-12T13:02:27.243526215Z,116.734,46.69,2023-09-12T09:02:27,3.32,3.3,7,3.25,27,19.42
lowPack,2023-09-12T13:02:48.328217387Z,116.818,46.68,2023-09-12T09:02:48,3.315,3.25,27,3.245,27,19.43
lowPack,2023-09-12T13:03:18.954263847Z,116.87,46.57,2023-09-12T09:03:18,3.31,3.245,27,3.24,27,19.44
lowPack,2023-09-12T13:04:10.877506693Z,116.94,46.54,2023-09-12T09:04:10,3.31,3.24,27,3.24,27,19.45
lowPack,2023-09-12T13:04:32.176930586Z,116.964,46.53,2023-09-12T09:04:32,3.31,3.24,27,3.24,27,19.46
lowPack,2023-09-12T13:05:02.688624039Z,116.999,46.54,2023-09-12T09:05:02,3.31,3.24,27,3.24,27,19.46
lowPack,2023-09-12T13:05:23.98624558Z,117.026,46.54,2023-09-12T09:05:23,3.315,3.24,27,3.24,27,19.47
lowPack,2023-09-12T13:05:54.503497165Z,117.068,46.55,2023-09-12T09:05:54,3.315,3.245,27,3.245,27,19.47
lowPack,2023-09-12T13:06:15.801411499Z,117.1,46.57,2023-09-12T09:06:15,3.315,3.245,27,3.245,27,19.48
lowPack,2023-09-12T13:06:46.530041036Z,117.152,46.59,2023-09-12T09:06:46,3.32,3.245,27,3.245,27,19.49
lowPack,2023-09-12T13:07:07.614289026Z,117.189,46.6,2023-09-12T09:07:07,3.32,3.3,20,3.245,27,19.49
lowPack,2023-09-12T13:07:38.329016562Z,117.243,46.61,2023-09-12T09:07:38,3.32,3.3,20,3.25,27,19.5
lowPack,2023-09-12T13:07:59.418697763Z,117.282,46.62,2023-09-12T09:07:59,3.32,3.25,27,3.25,27,19.51
lowPack,2023-09-12T13:08:30.15002131Z,117.338,46.63,2023-09-12T09:08:30,3.32,3.25,27,3.25,27,19.52
lowPack,2023-09-12T13:08:51.315682954Z,117.373,46.63,2023-09-12T09:08:51,3.32,3.25,27,3.25,27,19.52
lowPack,2023-09-12T13:09:21.979162668Z,117.417,46.62,2023-09-12T09:09:21,3.32,3.3,7,3.25,27,19.53
lowPack,2023-09-12T13:09:43.267315182Z,117.44,46.61,2023-09-12T09:09:43,3.32,3.25,27,3.25,27,19.54
lowPack,2023-09-12T13:10:13.783274007Z,117.43,46.54,2023-09-12T09:10:13,3.31,3.25,27,3.24,27,19.53
lowPack,2023-09-12T13:10:35.087907063Z,117.436,46.55,2023-09-12T09:10:35,3.315,3.24,27,3.24,27,19.54
lowPack,2023-09-12T13:11:05.798239425Z,117.439,46.55,2023-09-12T09:11:05,3.315,3.245,27,3.245,27,19.54
lowPack,2023-09-12T13:11:57.614347878Z,117.423,46.52,2023-09-12T09:11:57,3.315,3.245,27,3.245,27,19.53
lowPack,2023-09-12T13:13:10.733302999Z,117.374,46.49,2023-09-12T09:13:10,3.31,3.24,27,3.24,27,19.52
lowPack,2023-09-12T13:13:41.452338347Z,117.355,46.49,2023-09-12T09:13:41,3.31,3.295,7,3.24,27,19.52
lowPack,2023-09-12T13:14:02.542257636Z,117.343,46.48,2023-09-12T09:14:02,3.31,3.24,27,3.24,27,19.52
lowPack,2023-09-12T13:14:33.261479532Z,117.329,46.49,2023-09-12T09:14:33,3.31,3.24,27,3.24,27,19.52
lowPack,2023-09-12T13:14:54.359264971Z,117.322,46.49,2023-09-12T09:14:54,3.305,3.24,27,3.24,27,19.52
lowPack,2023-09-12T13:15:25.076448704Z,117.318,46.5,2023-09-12T09:15:25,3.31,3.24,27,3.24,27,19.52
lowPack,2023-09-12T13:15:46.18449658Z,117.319,46.51,2023-09-12T09:15:46,3.31,3.24,27,3.24,27,19.52
lowPack,2023-09-12T13:16:38.185309003Z,117.33,46.53,2023-09-12T09:16:38,3.315,3.245,27,3.245,27,19.52
lowPack,2023-09-12T13:17:08.703329267Z,117.345,46.55,2023-09-12T09:17:08,3.315,3.245,27,3.245,27,19.52
lowPack,2023-09-12T13:17:30.007075481Z,117.355,46.55,2023-09-12T09:17:29,3.31,3.245,27,3.245,27,19.52
lowPack,2023-09-12T13:18:00.726995512Z,117.37,46.55,2023-09-12T09:18:00,3.315,3.245,27,3.245,27,19.52
lowPack,2023-09-12T13:18:21.764486266Z,117.38,46.56,2023-09-12T09:18:21,3.315,3.245,27,3.245,27,19.53
lowPack,2023-09-12T13:18:52.368031819Z,117.397,46.56,2023-09-12T09:18:52,3.315,3.3,20,3.245,27,19.53
lowPack,2023-09-12T13:19:13.635961846Z,117.408,46.57,2023-09-12T09:19:13,3.315,3.3,20,3.25,27,19.53
lowPack,2023-09-12T13:19:44.353919906Z,117.422,46.56,2023-09-12T09:19:44,3.315,3.3,20,3.25,27,19.53
lowPack,2023-09-12T13:20:05.65494485Z,117.43,46.56,2023-09-12T09:20:05,3.315,3.3,20,3.25,27,19.53
lowPack,2023-09-12T13:20:36.171493538Z,117.442,46.56,2023-09-12T09:20:36,3.315,3.3,20,3.25,27,19.54
lowPack,2023-09-12T13:20:57.334783037Z,117.45,46.57,2023-09-12T09:20:57,3.32,3.3,20,3.25,27,19.54
lowPack,2023-09-12T13:21:27.978195047Z,117.458,46.57,2023-09-12T09:21:27,3.32,3.25,27,3.25,27,19.54
lowPack,2023-09-12T13:21:49.28806657Z,117.464,46.56,2023-09-12T09:21:49,3.32,3.3,20,3.25,27,19.54
lowPack,2023-09-12T13:22:20.006734858Z,117.469,46.56,2023-09-12T09:22:19,3.315,3.25,27,3.25,27,19.54
lowPack,2023-09-12T13:22:41.100585611Z,117.47,46.55,2023-09-12T09:22:41,3.315,3.245,27,3.245,27,19.54
lowPack,2023-09-12T13:23:11.816979246Z,117.467,46.54,2023-09-12T09:23:11,3.315,3.245,27,3.245,27,19.54
lowPack,2023-09-12T13:23:32.884867576Z,117.461,46.54,2023-09-12T09:23:32,3.315,3.3,20,3.245,27,19.54
lowPack,2023-09-12T13:24:03.493295984Z,117.486,46.59,2023-09-12T09:24:03,3.32,3.245,27,3.245,27,19.54
lowPack,2023-09-12T13:24:24.803033818Z,117.522,46.65,2023-09-12T09:24:24,3.32,3.25,27,3.25,27,19.55
lowPack,2023-09-12T13:24:55.446204753Z,117.57,46.66,2023-09-12T09:24:55,3.32,3.25,27,3.25,27,19.56
lowPack,2023-09-12T13:25:16.567916332Z,117.6,46.66,2023-09-12T09:25:16,3.32,3.25,27,3.25,27,19.56
lowPack,2023-09-12T13:25:47.263465945Z,117.639,46.66,2023-09-12T09:25:47,3.32,3.25,27,3.25,27,19.57
lowPack,2023-09-12T13:26:08.551842205Z,117.663,46.66,2023-09-12T09:26:08,3.32,3.25,27,3.25,27,19.57
lowPack,2023-09-12T13:26:39.282229871Z,117.695,46.66,2023-09-12T09:26:39,3.32,3.305,7,3.25,27,19.58
lowPack,2023-09-12T13:27:00.385810425Z,117.694,46.61,2023-09-12T09:27:00,3.32,3.25,27,3.245,27,19.58
lowPack,2023-09-12T13:27:31.093773353Z,117.671,46.56,2023-09-12T09:27:31,3.32,3.25,27,3.25,27,19.57
lowPack,2023-09-12T13:27:52.191189625Z,117.653,46.54,2023-09-12T09:27:52,3.315,3.25,27,3.25,27,19.57
lowPack,2023-09-12T13:28:22.819019009Z,117.625,46.53,2023-09-12T09:28:22,3.315,3.25,27,3.25,27,19.57
lowPack,2023-09-12T13:29:14.76740048Z,117.569,46.51,2023-09-12T09:29:14,3.31,3.295,7,3.24,27,19.56
lowPack,2023-09-12T13:29:36.029074164Z,117.533,46.47,2023-09-12T09:29:36,3.31,3.295,7,3.24,27,19.55
lowPack,2023-09-12T13:30:06.540791346Z,117.498,46.49,2023-09-12T09:30:06,3.31,3.245,27,3.245,27,19.55
lowPack,2023-09-12T13:30:27.828766488Z,117.471,46.48,2023-09-12T09:30:27,3.31,3.24,27,3.24,27,19.54
lowPack,2023-09-12T13:31:19.655649668Z,117.408,46.47,2023-09-12T09:31:19,3.31,3.24,27,3.24,27,19.53
lowPack,2023-09-12T13:31:50.243227035Z,117.371,46.46,2023-09-12T09:31:50,3.31,3.24,27,3.24,27,19.52
lowPack,2023-09-12T13:32:11.46958037Z,117.343,46.46,2023-09-12T09:32:11,3.31,3.295,20,3.24,27,19.52
lowPack,2023-09-12T13:32:42.191410059Z,117.307,46.45,2023-09-12T09:32:42,3.31,3.24,27,3.24,27,19.51
lowPack,2023-09-12T13:33:33.998402619Z,117.246,46.45,2023-09-12T09:33:33,3.31,3.24,27,3.24,27,19.5
lowPack,2023-09-12T13:33:55.303167902Z,117.222,46.44,2023-09-12T09:33:55,3.31,3.29,7,3.24,27,19.5
lowPack,2023-09-12T13:34:26.022091222Z,117.188,46.44,2023-09-12T09:34:25,3.31,3.29,7,3.24,27,19.49
lowPack,2023-09-12T13:34:47.011833843Z,117.167,46.44,2023-09-12T09:34:46,3.31,3.29,7,3.24,27,19.49
lowPack,2023-09-12T13:35:17.825663674Z,117.138,46.44,2023-09-12T09:35:17,3.31,3.24,27,3.24,27,19.49
lowPack,2023-09-12T13:35:38.852051714Z,117.119,46.44,2023-09-12T09:35:38,3.31,3.24,27,3.24,27,19.48
lowPack,2023-09-12T13:36:09.523580696Z,117.1,46.45,2023-09-12T09:36:09,3.31,3.24,27,3.24,27,19.48
lowPack,2023-09-12T13:36:30.750377924Z,117.09,46.46,2023-09-12T09:36:30,3.31,3.24,27,3.24,27,19.48
lowPack,2023-09-12T13:37:01.360129538Z,117.083,46.47,2023-09-12T09:37:01,3.31,3.24,27,3.24,27,19.48
lowPack,2023-09-12T13:37:22.60331024Z,117.082,46.49,2023-09-12T09:37:22,3.31,3.295,20,3.24,27,19.48
lowPack,2023-09-12T13:37:53.27923759Z,117.085,46.5,2023-09-12T09:37:53,3.31,3.24,27,3.24,27,19.48
lowPack,2023-09-12T13:38:14.442772083Z,117.092,46.51,2023-09-12T09:38:14,3.31,3.24,27,3.24,27,19.48
lowPack,2023-09-12T13:38:45.096986715Z,117.108,46.53,2023-09-12T09:38:45,3.315,3.24,27,3.24,27,19.48
lowPack,2023-09-12T13:39:06.289332023Z,117.125,46.55,2023-09-12T09:39:06,3.315,3.245,27,3.245,27,19.48
lowPack,2023-09-12T13:39:36.942037102Z,117.155,46.56,2023-09-12T09:39:36,3.315,3.245,27,3.245,27,19.49
lowPack,2023-09-12T13:39:58.127251729Z,117.179,46.58,2023-09-12T09:39:58,3.32,3.25,27,3.25,27,19.49
lowPack,2023-09-12T13:40:28.91625384Z,117.217,46.59,2023-09-12T09:40:28,3.32,3.3,20,3.25,27,19.5
lowPack,2023-09-12T13:40:50.03417128Z,117.244,46.61,2023-09-12T09:40:50,3.32,3.25,27,3.25,27,19.5
lowPack,2023-09-12T13:41:20.684120074Z,117.284,46.62,2023-09-12T09:41:20,3.32,3.3,7,3.25,27,19.51
lowPack,2023-09-12T13:41:41.872646809Z,117.311,46.62,2023-09-12T09:41:41,3.32,3.3,7,3.25,27,19.51
lowPack,2023-09-12T13:42:12.484264387Z,117.349,46.62,2023-09-12T09:42:12,3.32,3.25,27,3.25,27,19.52
lowPack,2023-09-12T13:42:33.724128078Z,117.374,46.63,2023-09-12T09:42:33,3.32,3.3,7,3.25,27,19.52
lowPack,2023-09-12T13:43:04.572824781Z,117.408,46.63,2023-09-12T09:43:04,3.32,3.25,27,3.25,27,19.53
lowPack,2023-09-12T13:43:25.613439301Z,117.429,46.63,2023-09-12T09:43:25,3.32,3.25,27,3.25,27,19.53
lowPack,2023-09-12T13:43:56.216972079Z,117.457,46.63,2023-09-12T09:43:56,3.32,3.305,20,3.25,27,19.54
lowPack,2023-09-12T13:44:17.475979132Z,117.475,46.63,2023-09-12T09:44:17,3.32,3.25,27,3.25,27,19.54
lowPack,2023-09-12T13:44:48.197852623Z,117.499,46.63,2023-09-12T09:44:48,3.32,3.25,27,3.25,27,19.55
lowPack,2023-09-12T13:45:09.504352248Z,117.513,46.63,2023-09-12T09:45:09,3.32,3.305,20,3.25,27,19.55
lowPack,2023-09-12T13:46:01.315965241Z,117.545,46.63,2023-09-12T09:46:01,3.32,3.25,27,3.25,27,19.55
lowPack,2023-09-12T13:46:31.834196242Z,117.564,46.63,2023-09-12T09:46:31,3.32,3.25,27,3.25,27,19.56
lowPack,2023-09-12T13:46:52.992452154Z,117.578,46.64,2023-09-12T09:46:52,3.32,3.305,7,3.25,27,19.56
lowPack,2023-09-12T13:47:23.850757896Z,117.598,46.64,2023-09-12T09:47:23,3.32,3.25,27,3.25,27,19.56
lowPack,2023-09-12T13:47:44.890897978Z,117.61,46.64,2023-09-12T09:47:44,3.32,3.25,27,3.25,27,19.56
lowPack,2023-09-12T13:48:15.490862893Z,117.688,46.75,2023-09-12T09:48:15,3.33,3.305,7,3.25,27,19.58
lowPack,2023-09-12T13:48:36.769725782Z,117.748,46.78,2023-09-12T09:48:36,3.33,3.31,7,3.26,27,19.59
lowPack,2023-09-12T13:49:07.339339959Z,117.833,46.8,2023-09-12T09:49:07,3.33,3.31,7,3.26,27,19.6
lowPack,2023-09-12T13:49:28.65505999Z,117.894,46.82,2023-09-12T09:49:28,3.33,3.315,7,3.265,27,19.61
lowPack,2023-09-12T13:49:59.293721876Z,117.978,46.83,2023-09-12T09:49:59,3.33,3.265,27,3.265,27,19.63
lowPack,2023-09-12T13:50:20.465833716Z,118.039,46.85,2023-09-12T09:50:20,3.335,3.27,27,3.27,27,19.64
lowPack,2023-09-12T13:50:51.1115661Z,118.103,46.82,2023-09-12T09:50:51,3.33,3.27,27,3.26,27,19.65
lowPack,2023-09-12T13:51:12.269585162Z,118.1,46.71,2023-09-12T09:51:12,3.33,3.26,27,3.26,27,19.65
lowPack,2023-09-12T13:51:43.132600999Z,118.094,46.69,2023-09-12T09:51:43,3.325,3.26,27,3.26,27,19.64
lowPack,2023-09-12T13:52:04.167623996Z,118.09,46.68,2023-09-12T09:52:04,3.325,3.26,27,3.26,27,19.64
lowPack,2023-09-12T13:52:34.820456068Z,118.084,46.68,2023-09-12T09:52:34,3.325,3.31,20,3.26,27,19.64
lowPack,2023-09-12T13:52:56.003022969Z,118.081,46.68,2023-09-12T09:52:55,3.325,3.26,27,3.26,27,19.64
lowPack,2023-09-12T13:53:26.657653817Z,118.073,46.67,2023-09-12T09:53:26,3.325,3.26,27,3.26,27,19.64
lowPack,2023-09-12T13:53:47.84093854Z,118.066,46.66,2023-09-12T09:53:47,3.325,3.26,27,3.26,27,19.64
lowPack,2023-09-12T13:54:18.506737371Z,118.054,46.66,2023-09-12T09:54:18,3.325,3.26,27,3.26,27,19.64
lowPack,2023-09-12T13:54:39.751582991Z,118.044,46.65,2023-09-12T09:54:39,3.325,3.26,27,3.26,27,19.64
lowPack,2023-09-12T13:55:10.349635933Z,118.027,46.64,2023-09-12T09:55:10,3.325,3.26,27,3.255,27,19.63
lowPack,2023-09-12T13:55:31.596680682Z,118.013,46.63,2023-09-12T09:55:31,3.32,3.255,27,3.255,27,19.63
lowPack,2023-09-12T13:56:23.495011083Z,117.98,46.63,2023-09-12T09:56:23,3.32,3.255,27,3.255,27,19.63
lowPack,2023-09-12T13:56:54.09716255Z,117.961,46.63,2023-09-12T09:56:54,3.32,3.255,27,3.255,27,19.62
lowPack,2023-09-12T13:57:15.276149595Z,117.947,46.62,2023-09-12T09:57:15,3.32,3.31,20,3.255,27,19.62
lowPack,2023-09-12T13:57:45.937151143Z,117.928,46.62,2023-09-12T09:57:45,3.32,3.255,27,3.255,27,19.62
lowPack,2023-09-12T13:58:07.124236656Z,117.916,46.62,2023-09-12T09:58:07,3.32,3.255,27,3.255,27,19.61
lowPack,2023-09-12T13:58:37.84534897Z,117.9,46.62,2023-09-12T09:58:37,3.32,3.255,27,3.255,27,19.61
lowPack,2023-09-12T13:58:59.021913317Z,117.891,46.63,2023-09-12T09:58:59,3.32,3.255,27,3.255,27,19.61
lowPack,2023-09-12T13:59:29.67942398Z,117.88,46.63,2023-09-12T09:59:29,3.32,3.255,27,3.255,27,19.61
lowPack,2023-09-12T13:59:50.870154945Z,117.874,46.63,2023-09-12T09:59:50,3.32,3.255,27,3.255,27,19.61
lowPack,2023-09-12T14:00:21.52350072Z,117.867,46.64,2023-09-12T10:00:21,3.32,3.255,27,3.255,27,19.61
lowPack,2023-09-12T14:00:42.711784773Z,117.862,46.64,2023-09-12T10:00:42,3.32,3.31,20,3.255,27,19.61
lowPack,2023-09-12T14:01:13.374875807Z,117.855,46.63,2023-09-12T10:01:13,3.32,3.255,27,3.255,27,19.6
lowPack,2023-09-12T14:01:34.609121861Z,117.85,46.63,2023-09-12T10:01:34,3.32,3.255,27,3.255,27,19.6
lowPack,2023-09-12T14:02:05.209521584Z,117.841,46.63,2023-09-12T10:02:05,3.32,3.255,27,3.255,27,19.6
lowPack,2023-09-12T14:02:26.456487521Z,117.834,46.63,2023-09-12T10:02:26,3.32,3.255,27,3.255,27,19.6
lowPack,2023-09-12T14:02:57.05383445Z,117.82,46.62,2023-09-12T10:02:57,3.32,3.255,27,3.255,27,19.6
lowPack,2023-09-12T14:03:18.415829414Z,117.81,46.61,2023-09-12T10:03:18,3.32,3.305,7,3.255,27,19.6
lowPack,2023-09-12T14:03:48.945067637Z,117.795,46.61,2023-09-12T10:03:48,3.32,3.25,27,3.25,27,19.59
lowPack,2023-09-12T14:04:10.146183482Z,117.782,46.6,2023-09-12T10:04:10,3.32,3.25,27,3.25,27,19.59
lowPack,2023-09-12T14:04:40.800288176Z,117.762,46.6,2023-09-12T10:04:40,3.32,3.25,27,3.25,27,19.59
lowPack,2023-09-12T14:05:02.065682431Z,117.748,46.59,2023-09-12T10:05:02,3.32,3.25,27,3.25,27,19.59
lowPack,2023-09-12T14:05:32.780345853Z,117.724,46.58,2023-09-12T10:05:32,3.32,3.25,27,3.25,27,19.58
lowPack,2023-09-12T14:05:54.079968339Z,117.709,46.58,2023-09-12T10:05:54,3.32,3.25,27,3.25,27,19.58
lowPack,2023-09-12T14:06:24.539791535Z,117.683,46.58,2023-09-12T10:06:24,3.32,3.25,27,3.25,27,19.58
lowPack,2023-09-12T14:06:45.896516943Z,117.668,46.58,2023-09-12T10:06:45,3.32,3.3,7,3.25,27,19.57
lowPack,2023-09-12T14:07:16.353221397Z,117.609,46.51,2023-09-12T10:07:16,3.315,3.245,27,3.245,27,19.56
lowPack,2023-09-12T14:07:37.712808577Z,117.575,46.51,2023-09-12T10:07:37,3.315,3.25,27,3.25,27,19.56
lowPack,2023-09-12T14:08:08.429652756Z,117.472,46.41,2023-09-12T10:08:08,3.31,3.25,27,3.24,27,19.54
lowPack,2023-09-12T14:08:29.477353909Z,117.387,46.34,2023-09-12T10:08:29,3.305,3.29,20,3.235,27,19.53
lowPack,2023-09-12T14:09:00.090397471Z,117.265,46.32,2023-09-12T10:09:00,3.305,3.29,20,3.23,27,19.51
lowPack,2023-09-12T14:09:21.319180169Z,117.18,46.3,2023-09-12T10:09:21,3.305,3.23,27,3.23,27,19.49
lowPack,2023-09-12T14:09:51.932576098Z,117.058,46.28,2023-09-12T10:09:51,3.3,3.23,27,3.23,27,19.47
lowPack,2023-09-12T14:10:13.365552052Z,116.975,46.26,2023-09-12T10:10:13,3.3,3.23,27,3.23,27,19.46
lowPack,2023-09-12T14:10:43.886712162Z,116.827,46.19,2023-09-12T10:10:43,3.3,3.22,27,3.22,27,19.43
lowPack,2023-09-12T14:11:05.183726792Z,116.743,46.21,2023-09-12T10:11:05,3.3,3.22,27,3.22,27,19.42
lowPack,2023-09-12T14:11:35.6974187Z,116.618,46.19,2023-09-12T10:11:35,3.29,3.22,27,3.22,27,19.4
lowPack,2023-09-12T14:11:56.866557869Z,116.55,46.21,2023-09-12T10:11:56,3.3,3.28,20,3.22,27,19.39
lowPack,2023-09-12T14:12:27.71375729Z,116.489,46.28,2023-09-12T10:12:27,3.3,3.225,27,3.22,27,19.38
lowPack,2023-09-12T14:12:48.808276473Z,116.443,46.27,2023-09-12T10:12:48,3.3,3.22,27,3.22,27,19.37
lowPack,2023-09-12T14:13:19.533311089Z,116.377,46.26,2023-09-12T10:13:19,3.3,3.22,27,3.22,27,19.36
lowPack,2023-09-12T14:13:40.604954589Z,116.327,46.24,2023-09-12T10:13:40,3.3,3.22,27,3.22,27,19.35
lowPack,2023-09-12T14:14:11.20785416Z,116.256,46.24,2023-09-12T10:14:11,3.295,3.22,27,3.22,27,19.34
lowPack,2023-09-12T14:14:32.652674362Z,116.204,46.22,2023-09-12T10:14:32,3.295,3.22,27,3.22,27,19.33
lowPack,2023-09-12T14:15:03.168917815Z,116.091,46.14,2023-09-12T10:15:03,3.29,3.22,27,3.21,27,19.31
lowPack,2023-09-12T14:15:24.466104471Z,115.985,46.04,2023-09-12T10:15:24,3.285,3.21,27,3.21,27,19.29
lowPack,2023-09-12T14:15:54.980200375Z,115.829,46,2023-09-12T10:15:54,3.28,3.205,27,3.2,27,19.27
lowPack,2023-09-12T14:16:16.280332474Z,115.721,45.97,2023-09-12T10:16:16,3.28,3.2,27,3.2,27,19.25
