name,time,avgWatts,interval,kWh_charge,kWh_discharge,local_dt,maxChargeCurrent,maxChargeWatts,maxDischargeCurrent,maxDischargeWatts,min_Ahr2empty,min_Voltage,min_soc,pakMinT,pakMinV,yr_mo
m5_battery,2024-01-14T12:00:00Z,-776.7214992877492,307.42307019233704,0,6.62036376953125,2024-01-14T07:00:14,-15.11,-731.71,-19.88,-961.45,189.687484375,48.358076923076894,31.56,10,3.455,24-01
m5_battery,2024-01-14T12:05:00Z,-1001.4293814845286,286.2986669540405,0,6.7019267578125,2024-01-14T07:05:26,-14.93,-722.71,-43.16,-2069.61,187.998359375,47.9550980392157,31.28,10,3.43,24-01
m5_battery,2024-01-14T12:10:00Z,-1997.662477157102,307.4154484272003,0,6.873201171875,2024-01-14T07:10:06,-39.97,-1911.81,-43.42,-2080.08,184.41390625,47.82615384615384,30.68,10,3.42,24-01
m5_battery,2024-01-14T12:15:00Z,-1963.8161998720234,277.1065921783447,0,7.02536669921875,2024-01-14T07:15:17,-39.77,-1900.08,-43.05,-2055.91,181.229640625,47.73833333333334,30.15,10,3.42,24-01
m5_battery,2024-01-14T12:20:00Z,-1111.8207406713111,307.00583028793335,0,7.1221005859375,2024-01-14T07:20:07,-16.55,-796.66,-46.63,-2224.56,179.22071875,47.7402,29.81,10,3.42,24-01
m5_battery,2024-01-14T12:25:00Z,-1003.640888220743,305.8736717700958,0,7.208171875,2024-01-14T07:25:18,-18.34,-882.28,-23.31,-1119.68,177.425015625,48.0221212121212,29.52,10,3.435,24-01
m5_battery,2024-01-14T12:30:00Z,-1044.7980759631125,286.93001914024353,0,7.29196337890625,2024-01-14T07:30:29,-20.76,-996.85,-22.71,-1090.91,175.68225,48.016875000000006,29.23,10,3.43,24-01
m5_battery,2024-01-14T12:35:00Z,-844.1082441558442,276.27668929100037,0,7.35743701171875,2024-01-14T07:35:10,-13.95,-671.42,-22.26,-1068.66,174.322453125,48.020588235294106,29,10,3.43,24-01
m5_battery,2024-01-14T12:40:00Z,-719.0858886394558,308.211412191391,0,7.41829052734375,2024-01-14T07:40:00,-12.91,-621.37,-19.96,-958.83,173.058640625,48.038823529411744,28.79,10,3.435,24-01
m5_battery,2024-01-14T12:45:00Z,-613.8950197129444,307.8379247188568,0,7.47108056640625,2024-01-14T07:45:11,-10.47,-504.35,-19.53,-938.2,171.959734375,48.046470588235266,28.61,10,3.435,24-01
m5_battery,2024-01-14T12:50:00Z,-600.8133460167284,286.97867703437805,0,7.51927783203125,2024-01-14T07:50:22,-11.56,-556.5,-13.68,-658.47,170.95996875,48.122884615384606,28.44,10,3.44,24-01
m5_battery,2024-01-14T12:55:00Z,-739.4841169138596,307.587299823761,0,7.58310888671875,2024-01-14T07:55:02,-12.96,-623.74,-18.91,-909.17,169.635,48.03134615384617,28.22,10,3.43,24-01
m5_battery,2024-01-14T13:00:00Z,-925.4451504273504,276.9228284358978,0,7.6547607421875,2024-01-14T08:00:13,-16.3,-783.13,-21.46,-1029.38,168.14334375,47.95777777777781,27.97,10,3.43,24-01
m5_battery,2024-01-14T13:05:00Z,-941.8460582919839,307.59237456321716,0,7.73571044921875,2024-01-14T08:05:03,-17.63,-846.12,-38.94,-1853.93,166.4501875,47.931666666666686,27.69,10,3.425,24-01
m5_battery,2024-01-14T13:10:00Z,-858.9623389056478,307.709956407547,0,7.80951123046875,2024-01-14T08:10:15,-13.1,-629.26,-39.18,-1882.05,164.91434375,47.93166666666668,27.43,10,3.425,24-01
m5_battery,2024-01-14T13:15:00Z,-681.5791451326452,286.6698462963104,0,7.86400830078125,2024-01-14T08:15:26,-10.05,-483.37,-19.22,-921.59,163.77696875,47.95028571428574,27.25,10,3.43,24-01
m5_battery,2024-01-14T13:20:00Z,-536.0990060960281,307.423362493515,0,7.910232421875,2024-01-14T08:20:06,-8.61,-414.27,-17.03,-817.49,162.817,47.983055555555566,27.09,10,3.43,24-01
m5_battery,2024-01-14T13:25:00Z,-435.383709721651,277.11196541786194,0,7.94403125,2024-01-14T08:25:17,-6.73,-323.93,-10.79,-518.93,162.115015625,48.08730769230767,26.97,10,3.435,24-01
m5_battery,2024-01-14T13:30:00Z,-374.01192600972007,308.00188541412354,0,7.97605224609375,2024-01-14T08:30:07,-6.6,-317.56,-11.3,-543.33,161.447609375,48.10999999999997,26.86,10,3.435,24-01
m5_battery,2024-01-14T13:35:00Z,-446.51093238705744,307.5918800830841,0,8.01459619140625,2024-01-14T08:35:19,-5.55,-267.47,-15.33,-736.23,160.647703125,48.051111111111084,26.73,10,3.43,24-01
m5_battery,2024-01-14T13:40:00Z,-228.31346403269933,286.3082718849182,0,8.0328681640625,2024-01-14T08:40:30,-1.44,-69.36,-6.06,-292.01,160.269140625,48.15096153846155,26.66,10,3.44,24-01
m5_battery,2024-01-14T13:45:00Z,805.7305702630704,277.49023604393005,0.0628294677734375,8.03312744140625,2024-01-14T08:45:10,30.08,1470.36,-1.95,-93.88,160.26378125,48.24285714285714,26.66,10,3.445,24-01
m5_battery,2024-01-14T13:50:00Z,1789.3663525401614,307.2040271759033,0.2158026885986328,8.03312744140625,2024-01-14T08:50:00,41.58,2045.86,29.32,1432.96,161.808984375,48.88115384615389,26.92,10,3.48,24-01
m5_battery,2024-01-14T13:55:00Z,2202.793626307788,308.018976688385,0.4047244567871094,8.03312744140625,2024-01-14T08:55:11,49.14,2426.93,38.74,1906.14,165.033234375,49.20846153846154,27.46,10,3.495,24-01
m5_battery,2024-01-14T14:00:00Z,2475.4963344028524,286.1183876991272,0.6033369140625,8.03312744140625,2024-01-14T09:00:23,51.75,2562.78,47.94,2368.02,168.92328125,49.41254901960788,28.1,10,3.505,24-01
m5_battery,2024-01-14T14:05:00Z,2398.04548103019,305.99349093437195,0.8088660888671875,8.03312744140625,2024-01-14T09:05:03,51.54,2553.39,26.55,1310.54,172.800984375,49.49428571428571,28.75,10,3.505,24-01
m5_battery,2024-01-14T14:10:00Z,2965.959439771601,277.33143496513367,1.0409718017578125,8.03312744140625,2024-01-14T09:10:14,65.6,3275.81,46.31,2294.77,176.94978125,49.54828571428569,29.44,10,3.52,24-01
m5_battery,2024-01-14T14:15:00Z,3442.07667193433,307.1401250362396,1.337130859375,8.03312744140625,2024-01-14T09:15:04,72.56,3639.58,59.85,2994.8,181.88996875,49.94600000000003,30.26,10,3.535,24-01
m5_battery,2024-01-14T14:20:00Z,2618.4793415528757,308.2331311702728,1.56414599609375,8.03496484375,2024-01-14T09:20:15,76.5,3844.08,-7.14,-351.02,187.541671875,49.18235294117648,31.2,10,3.51,24-01
m5_battery,2024-01-14T14:25:00Z,2822.1783278361345,286.7245099544525,1.78892041015625,8.03533740234375,2024-01-14T09:25:26,75.32,3787.32,-7.14,-351.51,192.078171875,49.65285714285714,31.96,10,3.515,24-01
m5_battery,2024-01-14T14:30:00Z,3694.6479963106613,308.00058031082153,2.108104248046875,8.03533740234375,2024-01-14T09:30:07,83.54,4239.59,33.72,1684.07,196.637765625,50.256,32.71,10,3.55,24-01
m5_battery,2024-01-14T14:35:00Z,1163.152232822733,277.09751534461975,2.19959912109375,8.03572802734375,2024-01-14T09:35:18,91.7,4656.74,-6.04,-299.15,202.879828125,49.59611111111111,33.75,10,3.535,24-01
m5_battery,2024-01-14T14:40:00Z,613.0292503561253,307.8062837123871,2.25284814453125,8.03572802734375,2024-01-14T09:40:08,35.3,1763.83,8.47,420.47,204.453484375,49.63166666666671,34.01,10,3.54,24-01
m5_battery,2024-01-14T14:45:00Z,760.4346478358242,286.9167323112488,2.312967529296875,8.03572802734375,2024-01-14T09:45:19,53.11,2667.22,5.44,269.94,205.500796875,49.59921568627448,34.19,10,3.535,24-01
m5_battery,2024-01-14T14:50:00Z,732.2312709485504,306.8255846500397,2.372444091796875,8.03572802734375,2024-01-14T09:50:00,100.81,5128.42,5.77,286.36,206.97871875,49.635769230769256,34.43,10,3.54,24-01
m5_battery,2024-01-14T14:55:00Z,1487.677934944141,277.2960801124573,2.488708984375,8.03572802734375,2024-01-14T09:55:11,119.96,6137.07,2.65,131.62,208.38271875,49.680196078431365,34.67,10,3.54,24-01
m5_battery,2024-01-14T15:00:00Z,-8.543181980057,307.27599000930786,2.501932373046875,8.05001171875,2024-01-14T10:00:01,17.43,868.68,-55.4,-2753.07,210.07040625,49.29596153846156,34.95,10,3.515,24-01
m5_battery,2024-01-14T15:05:00Z,171.12090129940862,308.00446367263794,2.541466064453125,8.07467333984375,2024-01-14T10:05:12,94.34,4790.48,-23.35,-1148.93,209.595921875,49.23472222222224,34.87,10,3.52,24-01
m5_battery,2024-01-14T15:10:00Z,1367.395617692765,287.1114432811737,2.6516396484375,8.07467333984375,2024-01-14T10:10:23,122.83,6295.34,9.9,492.36,210.49003125,49.77583333333332,35.02,10,3.55,24-01
m5_battery,2024-01-14T15:15:00Z,226.61305733618227,307.616361618042,2.676004638671875,8.080564453125,2024-01-14T10:15:04,20.77,1037.08,-8.96,-443.89,212.628265625,49.54173076923077,35.37,10,3.54,24-01
m5_battery,2024-01-14T15:20:00Z,362.0869075369075,277.29743671417236,2.71518603515625,8.09022900390625,2024-01-14T10:20:15,93.23,4729.22,-16.36,-808.77,212.72509375,49.50269230769233,35.39,10,3.53,24-01
m5_battery,2024-01-14T15:25:00Z,418.99890837104067,307.40860629081726,2.75678466796875,8.0947802734375,2024-01-14T10:25:05,83.8,4252.38,-6.02,-299,213.6218125,49.63250000000004,35.54,10,3.54,24-01
m5_battery,2024-01-14T15:30:00Z,2859.96354933982,307.8235101699829,2.998172119140625,8.0947802734375,2024-01-14T10:30:16,148.03,7646.13,5.2,258.69,214.296796875,49.7640384615385,35.65,10,3.55,24-01
m5_battery,2024-01-14T15:35:00Z,1200.5723023865023,286.4933297634125,3.092438232421875,8.0947802734375,2024-01-14T10:35:27,96.47,4938.24,0.85,42.64,219.06440625,49.99739999999998,36.45,10,3.56,24-01
m5_battery,2024-01-14T15:40:00Z,1872.9321415244885,306.587833404541,3.259724609375,8.0947802734375,2024-01-14T10:40:07,153.12,7948.41,5.34,267.05,220.856796875,49.97300000000001,36.74,10,3.56,24-01
m5_battery,2024-01-14T15:45:00Z,2677.8283749427046,277.29689502716064,3.458143310546875,8.0947802734375,2024-01-14T10:45:19,154.71,8054.36,8.2,412.1,224.918015625,50.28085714285714,37.42,10,3.58,24-01
m5_battery,2024-01-14T15:50:00Z,204.1569698919568,308.02871894836426,3.476806640625,8.097830078125,2024-01-14T10:50:09,8.66,435.23,-24.93,-1239.68,228.023296875,49.97400000000002,37.94,10,3.565,24-01
m5_battery,2024-01-14T15:55:00Z,218.1127275366345,286.3322021961212,3.4954052734375,8.09903515625,2024-01-14T10:55:20,15.55,780.82,-2.59,-129.28,228.24471875,49.980199999999996,37.97,10,3.565,24-01
m5_battery,2024-01-14T16:00:00Z,350.3748017285236,308.0173885822296,3.52586767578125,8.09914599609375,2024-01-14T11:00:00,15.29,768.09,-12.02,-599.6,228.692359375,50.04442307692307,38.05,10,3.565,24-01
m5_battery,2024-01-14T16:05:00Z,1824.4856994218667,277.30035042762756,3.66688720703125,8.09914599609375,2024-01-14T11:05:11,157.86,8225.6,13.02,653.62,229.30975,50.22914285714286,38.15,10,3.58,24-01
m5_battery,2024-01-14T16:10:00Z,1937.2542717655435,307.42420625686646,3.833309326171875,8.09914599609375,2024-01-14T11:10:01,153.28,8000.64,5.09,256,232.320953125,50.358529411764685,38.65,10,3.59,24-01
m5_battery,2024-01-14T16:15:00Z,191.3620744301995,307.215487241745,3.85050634765625,8.0995927734375,2024-01-14T11:15:12,5.92,297.22,-1.58,-79.1,235.289421875,50.15250000000003,39.14,10,3.58,24-01
m5_battery,2024-01-14T16:20:00Z,415.0035623154623,286.7256405353546,3.887618408203125,8.10253466796875,2024-01-14T11:20:23,38.45,1949.02,-11.7,-585.47,235.530234375,50.07527777777776,39.18,10,3.57,24-01
m5_battery,2024-01-14T16:25:00Z,2119.7789274342217,307.41324400901794,4.06431640625,8.10253466796875,2024-01-14T11:25:04,154.88,8103.19,5.72,288.4,236.467109375,50.37882352941174,39.34,10,3.59,24-01
m5_battery,2024-01-14T16:30:00Z,1114.4372890442892,277.10875034332275,4.149865234375,8.10566845703125,2024-01-14T11:30:15,151.38,7919.26,-5.26,-264.54,239.7338125,50.25333333333334,39.88,10,3.585,24-01
m5_battery,2024-01-14T16:35:00Z,-288.3686779369868,307.4192805290222,4.149865234375,8.13042919921875,2024-01-14T11:35:05,-3.67,-184.32,-13.46,-674.49,240.788328125,50.15027777777781,40.06,10,3.58,24-01
m5_battery,2024-01-14T16:40:00Z,-62.16972232397233,307.6062157154083,4.14994140625,8.13604833984375,2024-01-14T11:40:16,0.41,20.57,-5.85,-293.16,240.67784375,50.15615384615384,40.04,10,3.58,24-01
m5_battery,2024-01-14T16:45:00Z,-1028.7143990401755,286.1013970375061,4.14994140625,8.216759765625,2024-01-14T11:45:27,-0.2,-10.1,-94.16,-4727.37,239.054328125,49.63769230769231,39.77,10,3.545,24-01
m5_battery,2024-01-14T16:50:00Z,-195.5188191391941,307.9994430541992,4.14994140625,8.233541015625,2024-01-14T11:50:08,-1.15,-57.85,-6.06,-303.53,238.719578125,50.05980769230765,39.72,10,3.57,24-01
m5_battery,2024-01-14T16:55:00Z,-220.58486219336226,278.09316205978394,4.14994140625,8.2504443359375,2024-01-14T11:55:19,-0.32,-16.16,-9.8,-490.01,238.38190625,49.998333333333335,39.66,10,3.57,24-01
m5_battery,2024-01-14T17:00:00Z,630.3563799857549,307.21617913246155,4.2085244140625,8.2565380859375,2024-01-14T12:00:09,66.57,3398.91,-4.62,-231.33,238.350765625,50.07173076923074,39.65,10,3.57,24-01
m5_battery,2024-01-14T17:05:00Z,3676.4620221445225,286.51514077186584,4.50252294921875,8.2565380859375,2024-01-14T12:05:20,90.14,4650.38,35.1,1781.38,239.952359375,50.960192307692296,39.92,10,3.61,24-01
m5_battery,2024-01-14T17:10:00Z,5416.257366314101,308.21749472618103,4.983296875,8.2565380859375,2024-01-14T12:10:00,151.39,7960.92,30.75,1568.77,245.57084375,51.05076923076923,40.86,10,3.63,24-01
m5_battery,2024-01-14T17:15:00Z,5827.178729449635,276.4684052467346,5.44213134765625,8.2565380859375,2024-01-14T12:15:12,146.31,7682.97,31.93,1636.24,254.61603125,51.256944444444464,42.36,10,3.63,24-01
m5_battery,2024-01-14T17:20:00Z,4127.287881883693,307.6172273159027,5.79709228515625,8.2565380859375,2024-01-14T12:20:02,135.72,7119.84,22.51,1149.2,263.3400625,51.073653846153846,43.81,10,3.63,24-01
m5_battery,2024-01-14T17:25:00Z,4853.765576171832,307.016804933548,6.21419873046875,8.2565380859375,2024-01-14T12:25:13,134.04,7047.54,17.6,897.26,270.3535,50.971428571428596,44.98,11,3.63,24-01
m5_battery,2024-01-14T17:30:00Z,2323.445831495376,287.33407521247864,6.3916240234375,8.2565380859375,2024-01-14T12:30:24,124.53,6539,11.2,570.7,278.75209375,51.05399999999997,46.38,11,3.63,24-01
m5_battery,2024-01-14T17:35:00Z,528.523136062425,256.0463056564331,6.4316611328125,8.2584375,2024-01-14T12:35:04,77.71,4022.73,-7.43,-376.3,281.55678125,50.67367346938778,46.84,11,3.615,24-01
m5_battery,2024-01-14T17:40:00Z,-357.74037790824747,328.9137351512909,6.44287353515625,8.303689453125,2024-01-14T12:40:16,14.97,760.62,-50.33,-2516.87,281.2118125,50.334242424242404,46.79,11,3.595,24-01
m5_battery,2024-01-14T17:45:00Z,601.4312308225,307.6021041870117,6.494359375,8.303689453125,2024-01-14T12:45:05,18.28,929.97,4.69,237.94,281.50190625,50.72235294117647,46.83,11,3.615,24-01
m5_battery,2024-01-14T17:50:00Z,1316.98283521571,307.814492225647,6.60294189453125,8.303689453125,2024-01-14T12:50:17,118.81,6211.3,7.1,360.47,282.5355625,50.75857142857142,47.01,11,3.62,24-01
m5_battery,2024-01-14T17:55:00Z,2600.282961401343,286.716833114624,6.8163662109375,8.303689453125,2024-01-14T12:55:28,122.41,6415.87,7.8,396.59,285.59125,50.876666666666694,47.52,11,3.625,24-01
m5_battery,2024-01-14T18:00:00Z,1863.898964974024,307.21928668022156,6.98269384765625,8.303689453125,2024-01-14T13:00:08,105.16,5484.69,17.87,911.96,288.96025,51.038627450980414,48.08,11,3.63,24-01
m5_battery,2024-01-14T18:05:00Z,6428.057472582974,277.5025386810303,7.47953564453125,8.303689453125,2024-01-14T13:05:19,138.58,7319.29,88.85,4626.48,292.52125,52.250277777777754,48.67,11,3.675,24-01
m5_battery,2024-01-14T18:10:00Z,5573.92671504884,306.7974531650543,7.96132275390625,8.303689453125,2024-01-14T13:10:09,138.22,7309.91,-5.21,-266.84,302.5063125,52.21571428571431,50.33,11,3.675,24-01
m5_battery,2024-01-14T18:15:00Z,5916.171834005864,286.32220911979675,8.436009765625,8.303689453125,2024-01-14T13:15:20,117.6,6199.56,93.98,4935.32,311.49571875,52.568461538461534,51.83,11,3.7,24-01
m5_battery,2024-01-14T18:20:00Z,4919.827003546291,307.4098541736603,8.854080078125,8.303689453125,2024-01-14T13:20:01,111.62,5879.22,5.99,307.59,320.062875,52.02942307692308,53.25,11,3.66,24-01
m5_battery,2024-01-14T18:25:00Z,2785.5003165168164,277.49887895584106,9.075203125,8.3093876953125,2024-01-14T13:25:12,96.05,5049.01,-12.11,-618.34,328.000375,51.08166666666665,54.57,11,3.645,24-01
m5_battery,2024-01-14T18:30:00Z,-384.6464864839954,307.19811749458313,9.075203125,8.342623046875,2024-01-14T13:30:02,-4.04,-205.87,-33.69,-1718.4,330.9379375,50.940277777777816,55.06,12,3.635,24-01
m5_battery,2024-01-14T18:35:00Z,-400.9001602564102,307.2166979312897,9.075203125,8.3770869140625,2024-01-14T13:35:13,0.13,6.49,-30.46,-1541.89,330.26175,50.75416666666666,54.95,12,3.625,24-01
m5_battery,2024-01-14T18:40:00Z,-650.3370454545455,286.5211796760559,9.075203125,8.428923828125,2024-01-14T13:40:24,-2.58,-131.16,-19.49,-988.98,329.23921875,50.731923076923074,54.78,12,3.625,24-01
m5_battery,2024-01-14T18:45:00Z,10.500236613876325,307.6188611984253,9.08496484375,8.4379375,2024-01-14T13:45:05,7.72,394.26,-13.92,-710.34,329.230375,50.87480769230769,54.78,11,3.63,24-01
m5_battery,2024-01-14T18:50:00Z,-356.70596103896105,277.09928035736084,9.08496484375,8.4657412109375,2024-01-14T13:50:16,-4.03,-204.96,-8.66,-439.88,328.70721875,50.813888888888854,54.69,11,3.63,24-01
m5_battery,2024-01-14T18:55:00Z,1781.977934570324,307.00429821014404,9.2358310546875,8.46947265625,2024-01-14T13:55:06,97.24,5086.58,-4.29,-218.43,328.63534375,50.863076923076875,54.68,11,3.63,24-01
m5_battery,2024-01-14T19:00:00Z,2648.4884458158263,307.22550868988037,9.4647939453125,8.46947265625,2024-01-14T14:00:17,94,4928.11,13.83,709.96,331.82028125,51.329142857142834,55.21,11,3.655,24-01
m5_battery,2024-01-14T19:05:00Z,1972.580633958917,286.31458258628845,9.618759765625,8.46947265625,2024-01-14T14:05:28,96.66,5077.59,8.18,419.95,336.71946875,51.314571428571405,56.02,11,3.655,24-01
m5_battery,2024-01-14T19:10:00Z,1646.712091774892,307.42021203041077,9.76284765625,8.46947265625,2024-01-14T14:10:09,44.85,2323.94,21.24,1094.6,339.11315625,51.53653061224488,56.42,11,3.665,24-01
m5_battery,2024-01-14T19:15:00Z,922.6089904348033,277.70163321495056,9.8409208984375,8.46947265625,2024-01-14T14:15:20,43.27,2237.87,6.11,313.35,341.837625,51.31457142857141,56.87,11,3.655,24-01
m5_battery,2024-01-14T19:20:00Z,3542.7183175566806,307.6218822002411,10.143919921875,8.46947265625,2024-01-14T14:20:10,77.1,4038.36,35.91,1862.11,343.656625,51.93156862745098,57.18,11,3.675,24-01
m5_battery,2024-01-14T19:25:00Z,2089.8836194054315,286.72674894332886,10.3129814453125,8.46947265625,2024-01-14T14:25:21,68.55,3587.23,10.57,544.99,349.55040625,51.58971428571427,58.16,11,3.67,24-01
m5_battery,2024-01-14T19:30:00Z,1123.906649345208,308.0088551044464,10.40975390625,8.46947265625,2024-01-14T14:30:01,43.66,2266.48,9.26,476.96,352.3468125,51.480571428571444,58.62,11,3.67,24-01
m5_battery,2024-01-14T19:35:00Z,-541.1849792038028,276.9009692668915,10.4163828125,8.5185458984375,2024-01-14T14:35:12,10.96,564.38,-27.23,-1386.54,353.28375,50.95000000000001,58.78,11,3.64,24-01
m5_battery,2024-01-14T19:40:00Z,-1840.8472230870977,308.2037844657898,10.4163828125,8.6778603515625,2024-01-14T14:40:02,-18.03,-918.64,-56.78,-2863.37,350.1343125,50.38865384615387,58.25,11,3.61,24-01
m5_battery,2024-01-14T19:45:00Z,-1102.7516489742827,307.61991238594055,10.4163828125,8.772908203125,2024-01-14T14:45:14,-14.36,-729.95,-25.99,-1317.48,348.25790625,50.6916666666667,57.94,11,3.625,24-01
m5_battery,2024-01-14T19:50:00Z,-924.9825757575759,286.72542548179626,10.4163828125,8.8472431640625,2024-01-14T14:50:25,-14.73,-748.64,-40.95,-2068.02,346.79375,50.6467307692308,57.7,11,3.62,24-01
m5_battery,2024-01-14T19:55:00Z,-903.3995154600301,307.802946805954,10.4163828125,8.924904296875,2024-01-14T14:55:05,-15.24,-773.78,-20.79,-1054.62,345.2649375,50.706538461538464,57.44,11,3.62,24-01
m5_battery,2024-01-14T20:00:00Z,-797.8455570540569,276.9105694293976,10.4163828125,8.9865126953125,2024-01-14T15:00:16,-14.03,-712.1,-17.31,-877.82,344.0490625,50.72611111111112,57.24,11,3.625,24-01
m5_battery,2024-01-14T20:05:00Z,-1102.1143233618232,307.79652070999146,10.4163828125,9.0809453125,2024-01-14T15:05:06,-14.29,-725.37,-26.72,-1350.6,342.1841875,50.54166666666665,56.93,11,3.615,24-01
m5_battery,2024-01-14T20:10:00Z,-1184.940051533434,307.81047081947327,10.4163828125,9.18265625,2024-01-14T15:10:17,-21.98,-1112.06,-25.8,-1304.58,340.1684375,50.552499999999974,56.6,11,3.615,24-01
m5_battery,2024-01-14T20:15:00Z,-1153.553460738608,286.6358184814453,10.4163828125,9.2751494140625,2024-01-14T15:15:29,-22.26,-1125.01,-23.43,-1184.53,338.33953125,50.533529411764704,56.29,11,3.61,24-01
m5_battery,2024-01-14T20:20:00Z,-1040.5886938578851,307.21099758148193,10.4163828125,9.3646337890625,2024-01-14T15:20:09,-18.64,-942.86,-24.45,-1235.47,336.573375,50.52058823529412,56,11,3.61,24-01
m5_battery,2024-01-14T20:25:00Z,-1066.6567053208228,277.47341418266296,10.4163828125,9.447017578125,2024-01-14T15:25:20,-19.81,-1001.1,-26.46,-1335.02,334.94278125,50.48382352941179,55.73,11,3.61,24-01
m5_battery,2024-01-14T20:30:00Z,-1142.4865994440513,305.98149847984314,10.4163828125,9.545341796875,2024-01-14T15:30:10,-20.44,-1032.33,-26.85,-1354.32,332.9914375,50.436666666666696,55.4,11,3.61,24-01
m5_battery,2024-01-14T20:35:00Z,-1313.386502793285,286.1150047779083,10.4163828125,9.651103515625,2024-01-14T15:35:21,-20.83,-1051.52,-41.89,-2103.65,330.89359375,50.3172549019608,55.05,11,3.595,24-01
m5_battery,2024-01-14T20:40:00Z,-1877.377856020186,307.59493947029114,10.4163828125,9.8129072265625,2024-01-14T15:40:02,-25.95,-1306.47,-51.6,-2582.14,327.6720625,50.05666666666666,54.52,11,3.585,24-01
m5_battery,2024-01-14T20:45:00Z,-1469.5839860962567,276.4903964996338,10.4163828125,9.92737890625,2024-01-14T15:45:13,-24.6,-1239.07,-40.57,-2034.64,325.39584375,50.20800000000002,54.14,11,3.59,24-01
m5_battery,2024-01-14T20:50:00Z,-1490.4558153224928,307.2033317089081,10.4163828125,10.0555869140625,2024-01-14T15:50:03,-27.84,-1399.62,-40.7,-2040.48,322.841875,50.18228571428572,53.71,11,3.59,24-01
m5_battery,2024-01-14T20:55:00Z,-1276.3454779139254,308.62350511550903,10.4163828125,10.1657470703125,2024-01-14T15:55:14,-22.79,-1146.92,-34.79,-1745.81,320.65415625,50.253200000000014,53.35,11,3.59,24-01
m5_battery,2024-01-14T21:00:00Z,-1200.0106988271384,285.893269777298,10.4163828125,10.2623056640625,2024-01-14T16:00:25,-21.97,-1105.48,-34.34,-1723.15,318.7373125,50.2488,53.03,11,3.59,24-01
m5_battery,2024-01-14T21:05:00Z,-1426.205212382952,307.5255525112152,10.4163828125,10.38558984375,2024-01-14T16:05:06,-23.99,-1206.58,-71.68,-3568.76,316.2764375,50.12647058823526,52.62,11,3.575,24-01
m5_battery,2024-01-14T21:10:00Z,-1412.4999793148027,276.9018225669861,10.4163828125,10.49475,2024-01-14T16:10:17,-24.02,-1206.77,-55.72,-2780.83,314.10175,50.07583333333335,52.26,11,3.58,24-01
m5_battery,2024-01-14T21:15:00Z,-1870.3141127241497,307.60153460502625,10.4163828125,10.6563896484375,2024-01-14T16:15:07,-29.04,-1455.99,-246.73,-11588.43,310.86759375,49.782941176470565,51.72,11,3.545,24-01
m5_battery,2024-01-14T21:20:00Z,-2196.3530626780625,307.80434799194336,10.4163828125,10.845634765625,2024-01-14T16:20:18,-34.65,-1733.9,-217.44,-10504.66,307.0585,49.72192307692307,51.09,11,3.54,24-01
m5_battery,2024-01-14T21:25:00Z,-2112.9215971805975,286.5160014629364,10.4163828125,11.0159609375,2024-01-14T16:25:29,-31.08,-1554.57,-150.19,-7411.05,303.64875,49.76903846153843,50.52,11,3.555,24-01
m5_battery,2024-01-14T21:30:00Z,-1930.7169421849937,307.41279911994934,10.4163828125,11.1829150390625,2024-01-14T16:30:09,-30.25,-1511.99,-204.68,-9748.66,300.303,49.72249999999994,49.96,11,3.545,24-01
m5_battery,2024-01-14T21:35:00Z,-1664.4465673770674,277.21958684921265,10.4163828125,11.310478515625,2024-01-14T16:35:21,-25.21,-1261.62,-144.61,-7223.64,297.74815625,49.555277777777775,49.54,11,3.55,24-01
m5_battery,2024-01-14T21:40:00Z,-1560.0093579269312,307.8166677951813,10.4163828125,11.4456748046875,2024-01-14T16:40:11,-26.32,-1316.74,-86.72,-4338.27,295.036375,49.879215686274485,49.09,11,3.555,24-01
m5_battery,2024-01-14T21:45:00Z,-1366.9285176490175,286.5258536338806,10.4163828125,11.5555361328125,2024-01-14T16:45:22,-26.23,-1311.87,-72.49,-3625.08,292.841,49.92499999999995,48.72,11,3.555,24-01
m5_battery,2024-01-14T21:50:00Z,-1687.313963929589,307.4123752117157,10.4163828125,11.70103515625,2024-01-14T16:50:02,-26.62,-1330.65,-83.82,-4118.34,289.91696875,49.783611111111135,48.23,11,3.55,24-01
m5_battery,2024-01-14T21:55:00Z,-1636.8711067821066,276.9032025337219,10.4163828125,11.8282138671875,2024-01-14T16:55:13,-29.34,-1464.03,-81.69,-4015.58,287.36515625,49.75416666666668,47.81,11,3.55,24-01
m5_battery,2024-01-14T22:00:00Z,-1297.607819465393,307.8089427947998,10.4163828125,11.9400009765625,2024-01-14T17:00:03,-21.78,-1088.76,-30.21,-1507.3,285.1304375,49.8896153846154,47.44,11,3.57,24-01
m5_battery,2024-01-14T22:05:00Z,-1238.8021923226556,307.81398606300354,10.4163828125,12.0463505859375,2024-01-14T17:05:14,-21.93,-1096.33,-60.01,-2991.19,283.00246875,49.920833333333356,47.08,11,3.565,24-01
m5_battery,2024-01-14T22:10:00Z,-1269.7227598414656,286.92916536331177,10.4163828125,12.1478046875,2024-01-14T17:10:26,-24.89,-1242.61,-26,-1298,280.9659375,49.90529411764709,46.74,10,3.57,24-01
m5_battery,2024-01-14T22:15:00Z,-1329.160804476235,307.72292470932007,10.4163828125,12.2623994140625,2024-01-14T17:15:06,-24.56,-1225.32,-31.35,-1561.97,278.67171875,49.80839999999998,46.36,10,3.565,24-01
