name,time,Ahr2empty,avgVoltage,local_dt,medianV,pakMinV,pakMinV_ID,pak_01,pak_02,pak_03,pak_04,pak_05,pak_06,pak_07,pak_08,pak_09,pak_10,pak_11,pak_12,pak_13,pak_14,pak_15,pak_16,pak_17,pak_18,pak_19,pak_20,pak_21,pak_22,pak_23,pak_24,pak_25,pak_26,pak_27,pak_28,soc
d1_lowPack,2023-12-25T13:22:13.609482565Z,130.014,46.31,2023-12-25T08:22:13,3.315,3.28,24,3.35,3.325,3.325,3.34,3.365,3.34,3.31,3.315,3.345,3.315,3.305,3.31,3.295,3.29,3.35,3.355,3.37,3.34,3.32,3.3,3.295,3.29,3.315,3.28,3.29,3.3,3.38,3.31,21.63
d1_lowPack,2023-12-25T13:22:44.320162056Z,129.696,46.24,2023-12-25T08:22:44,3.32,3.28,24,3.35,3.33,3.33,3.34,3.37,3.345,3.31,3.32,3.35,3.32,3.31,3.315,3.3,3.295,3.35,3.36,3.375,3.345,3.325,3.3,3.3,3.29,3.32,3.29,3.29,3.305,3.385,3.31,21.57
d1_lowPack,2023-12-25T13:23:05.630494621Z,129.511,46.34,2023-12-25T08:23:05,3.32,3.29,22,3.35,3.33,3.33,3.34,3.37,3.345,3.31,3.32,3.35,3.32,3.31,3.315,3.3,3.295,3.35,3.36,3.375,3.345,3.32,3.3,3.3,3.29,3.32,3.29,3.29,3.305,3.385,3.31,21.54
d1_lowPack,2023-12-25T13:23:36.144127092Z,129.277,46.39,2023-12-25T08:23:36,3.325,3.285,24,3.355,3.33,3.335,3.345,3.37,3.35,3.32,3.325,3.355,3.325,3.31,3.32,3.305,3.3,3.36,3.36,3.38,3.35,3.33,3.305,3.3,3.3,3.325,3.29,3.3,3.31,3.39,3.32,21.51
d1_lowPack,2023-12-25T13:23:57.447298886Z,129.13,46.44,2023-12-25T08:23:57,3.325,3.29,24,3.36,3.33,3.33,3.345,3.37,3.35,3.32,3.325,3.355,3.325,3.315,3.32,3.31,3.3,3.36,3.36,3.38,3.35,3.33,3.305,3.3,3.3,3.325,3.29,3.3,3.31,3.39,3.32,21.48
d1_lowPack,2023-12-25T13:24:27.95967588Z,128.854,46.29,2023-12-25T08:24:27,3.31,3.28,24,3.345,3.32,3.32,3.335,3.36,3.34,3.3,3.31,3.345,3.315,3.3,3.31,3.29,3.29,3.35,3.35,3.37,3.34,3.315,3.29,3.29,3.285,3.31,3.28,3.28,3.295,3.38,3.305,21.43
d1_lowPack,2023-12-25T13:24:49.255029078Z,128.648,46.19,2023-12-25T08:24:49,3.31,3.275,24,3.34,3.32,3.32,3.33,3.36,3.34,3.3,3.31,3.34,3.31,3.3,3.305,3.29,3.28,3.345,3.35,3.37,3.34,3.31,3.29,3.29,3.28,3.31,3.275,3.28,3.295,3.38,3.3,21.4
d1_lowPack,2023-12-25T13:25:41.069810787Z,128.231,46.26,2023-12-25T08:25:41,3.32,3.27,24,3.35,3.325,3.325,3.34,3.37,3.34,3.31,3.32,3.35,3.32,3.305,3.31,3.3,3.29,3.35,3.36,3.375,3.34,3.32,3.3,3.295,3.29,3.32,3.285,3.29,3.3,3.39,3.31,21.33
d1_lowPack,2023-12-25T13:26:11.791571366Z,128.023,46.34,2023-12-25T08:26:11,3.32,3.28,24,3.35,3.32,3.325,3.34,3.37,3.34,3.31,3.32,3.35,3.32,3.305,3.31,3.3,3.29,3.35,3.36,3.375,3.34,3.32,3.3,3.295,3.29,3.32,3.28,3.285,3.3,3.39,3.31,21.3
d1_lowPack,2023-12-25T13:27:03.60666905Z,127.595,46.21,2023-12-25T08:27:03,3.3,3.265,24,3.34,3.31,3.31,3.325,3.36,3.33,3.29,3.3,3.335,3.305,3.29,3.3,3.28,3.275,3.34,3.35,3.365,3.33,3.305,3.28,3.28,3.275,3.3,3.265,3.27,3.285,3.38,3.295,21.23
d1_lowPack,2023-12-25T13:27:55.423389455Z,127.132,46.07,2023-12-25T08:27:55,3.305,3.26,24,3.34,3.31,3.315,3.33,3.36,3.335,3.295,3.305,3.34,3.31,3.29,3.3,3.285,3.28,3.345,3.35,3.37,3.33,3.31,3.285,3.28,3.28,3.305,3.27,3.275,3.29,3.385,3.3,21.15
d1_lowPack,2023-12-25T13:28:16.718708861Z,126.992,46.22,2023-12-25T08:28:16,3.31,3.27,24,3.345,3.315,3.315,3.33,3.36,3.335,3.3,3.31,3.34,3.31,3.295,3.3,3.29,3.28,3.345,3.35,3.37,3.335,3.31,3.29,3.285,3.28,3.31,3.27,3.275,3.29,3.385,3.3,21.12
d1_lowPack,2023-12-25T13:28:47.236620468Z,126.765,46.15,2023-12-25T08:28:47,3.295,3.26,24,3.335,3.305,3.31,3.32,3.355,3.325,3.285,3.295,3.33,3.3,3.28,3.29,3.275,3.27,3.335,3.34,3.36,3.325,3.3,3.275,3.27,3.27,3.295,3.26,3.26,3.28,3.375,3.29,21.09
d1_lowPack,2023-12-25T13:29:08.540144948Z,126.572,46,2023-12-25T08:29:08,3.295,3.255,24,3.33,3.3,3.305,3.32,3.35,3.32,3.28,3.29,3.33,3.295,3.28,3.29,3.27,3.265,3.335,3.34,3.36,3.32,3.3,3.27,3.27,3.265,3.295,3.255,3.26,3.28,3.375,3.29,21.05
d1_lowPack,2023-12-25T13:30:00.34434205Z,126.102,45.94,2023-12-25T08:30:00,3.29,3.25,24,3.33,3.295,3.3,3.31,3.35,3.32,3.275,3.29,3.325,3.29,3.275,3.28,3.265,3.26,3.33,3.335,3.355,3.32,3.29,3.265,3.26,3.26,3.29,3.25,3.25,3.27,3.37,3.28,20.98
d1_lowPack,2023-12-25T13:30:31.067465964Z,125.823,45.88,2023-12-25T08:30:31,3.285,3.245,24,3.325,3.29,3.295,3.31,3.345,3.315,3.27,3.285,3.32,3.29,3.27,3.28,3.26,3.255,3.33,3.33,3.355,3.315,3.29,3.26,3.26,3.255,3.285,3.245,3.25,3.27,3.37,3.28,20.93
d1_lowPack,2023-12-25T13:30:52.160363041Z,125.63,45.85,2023-12-25T08:30:52,3.28,3.24,24,3.32,3.29,3.295,3.31,3.34,3.315,3.27,3.28,3.32,3.285,3.27,3.28,3.26,3.25,3.325,3.33,3.35,3.31,3.285,3.26,3.255,3.25,3.28,3.24,3.245,3.265,3.37,3.275,20.9
d1_lowPack,2023-12-25T13:31:22.877829913Z,125.375,45.86,2023-12-25T08:31:22,3.29,3.24,24,3.33,3.3,3.3,3.31,3.35,3.32,3.28,3.29,3.33,3.295,3.275,3.285,3.27,3.26,3.33,3.34,3.36,3.32,3.29,3.265,3.26,3.26,3.29,3.25,3.255,3.275,3.38,3.28,20.86
d1_lowPack,2023-12-25T13:32:14.685527088Z,125.046,45.99,2023-12-25T08:32:14,3.29,3.25,24,3.33,3.295,3.3,3.31,3.35,3.32,3.28,3.29,3.33,3.295,3.275,3.285,3.27,3.26,3.33,3.34,3.36,3.32,3.29,3.27,3.265,3.26,3.29,3.25,3.255,3.275,3.38,3.285,20.8
d1_lowPack,2023-12-25T13:33:27.806362699Z,124.58,45.97,2023-12-25T08:33:27,3.29,3.25,24,3.33,3.29,3.3,3.31,3.35,3.32,3.275,3.29,3.325,3.29,3.27,3.28,3.265,3.26,3.33,3.335,3.36,3.315,3.29,3.26,3.26,3.26,3.29,3.25,3.25,3.27,3.38,3.28,20.72
d1_lowPack,2023-12-25T13:33:58.525650199Z,124.36,45.87,2023-12-25T08:33:58,3.28,3.24,24,3.32,3.29,3.29,3.305,3.345,3.31,3.27,3.28,3.32,3.285,3.265,3.275,3.26,3.25,3.325,3.33,3.35,3.31,3.28,3.255,3.25,3.25,3.28,3.24,3.24,3.265,3.375,3.275,20.69
d1_lowPack,2023-12-25T13:34:19.61603113Z,124.204,45.82,2023-12-25T08:34:19,3.28,3.24,24,3.32,3.285,3.29,3.3,3.34,3.31,3.265,3.28,3.32,3.285,3.265,3.27,3.255,3.25,3.32,3.33,3.35,3.31,3.28,3.255,3.25,3.25,3.28,3.24,3.24,3.26,3.37,3.27,20.66
d1_lowPack,2023-12-25T13:34:50.339724656Z,123.92,45.66,2023-12-25T08:34:50,3.265,3.22,24,3.31,3.27,3.275,3.29,3.33,3.3,3.25,3.26,3.305,3.27,3.25,3.26,3.24,3.23,3.31,3.32,3.34,3.295,3.265,3.24,3.235,3.23,3.265,3.22,3.22,3.245,3.36,3.255,20.61
d1_lowPack,2023-12-25T13:35:11.635676697Z,123.706,45.53,2023-12-25T08:35:11,3.26,3.215,24,3.305,3.27,3.27,3.29,3.33,3.295,3.245,3.26,3.3,3.265,3.245,3.255,3.235,3.23,3.31,3.315,3.34,3.29,3.26,3.235,3.23,3.225,3.26,3.215,3.22,3.24,3.36,3.25,20.58
d1_lowPack,2023-12-25T13:35:42.151081973Z,123.401,45.47,2023-12-25T08:35:42,3.255,3.21,24,3.3,3.265,3.27,3.28,3.325,3.29,3.24,3.255,3.3,3.26,3.24,3.25,3.23,3.225,3.305,3.31,3.335,3.29,3.26,3.23,3.225,3.22,3.255,3.21,3.215,3.24,3.36,3.25,20.53
d1_lowPack,2023-12-25T13:36:03.450652311Z,123.185,45.42,2023-12-25T08:36:03,3.25,3.205,24,3.3,3.26,3.265,3.28,3.32,3.29,3.235,3.25,3.295,3.26,3.235,3.245,3.225,3.22,3.3,3.31,3.33,3.285,3.255,3.225,3.22,3.215,3.25,3.205,3.21,3.235,3.355,3.24,20.49
d1_lowPack,2023-12-25T13:36:33.954968758Z,122.938,45.52,2023-12-25T08:36:33,3.26,3.205,24,3.305,3.27,3.27,3.285,3.33,3.295,3.245,3.26,3.3,3.27,3.245,3.255,3.235,3.23,3.31,3.315,3.34,3.29,3.26,3.23,3.23,3.225,3.26,3.215,3.22,3.245,3.365,3.255,20.45
d1_lowPack,2023-12-25T13:36:55.266551328Z,122.778,45.55,2023-12-25T08:36:55,3.26,3.215,24,3.305,3.27,3.27,3.285,3.33,3.295,3.245,3.26,3.3,3.265,3.24,3.25,3.235,3.23,3.31,3.31,3.34,3.29,3.26,3.23,3.23,3.225,3.26,3.215,3.22,3.24,3.365,3.255,20.42
d1_lowPack,2023-12-25T13:37:47.079170928Z,122.391,45.53,2023-12-25T08:37:47,3.26,3.21,24,3.3,3.26,3.27,3.28,3.33,3.29,3.24,3.255,3.3,3.265,3.24,3.25,3.23,3.225,3.305,3.31,3.34,3.29,3.26,3.23,3.225,3.22,3.26,3.21,3.215,3.24,3.365,3.25,20.36
d1_lowPack,2023-12-25T13:38:17.800841949Z,122.131,45.41,2023-12-25T08:38:17,3.24,3.195,24,3.29,3.25,3.255,3.27,3.315,3.28,3.23,3.24,3.29,3.25,3.225,3.235,3.215,3.21,3.29,3.3,3.325,3.28,3.245,3.21,3.21,3.205,3.24,3.195,3.2,3.225,3.355,3.235,20.31
d1_lowPack,2023-12-25T13:38:38.895058168Z,121.91,45.23,2023-12-25T08:38:38,3.22,3.185,24,3.285,3.245,3.245,3.265,3.305,3.275,3.215,3.235,3.285,3.245,3.22,3.225,3.205,3.2,3.285,3.295,3.315,3.27,3.235,3.2,3.195,3.19,3.23,3.185,3.19,3.215,3.345,3.225,20.28
d1_lowPack,2023-12-25T13:39:09.614792511Z,121.578,45.1,2023-12-25T08:39:09,3.23,3.18,24,3.28,3.24,3.24,3.26,3.305,3.27,3.21,3.225,3.28,3.235,3.21,3.22,3.2,3.195,3.28,3.29,3.32,3.265,3.23,3.2,3.19,3.19,3.23,3.18,3.185,3.21,3.345,3.22,20.22
d1_lowPack,2023-12-25T13:39:30.951797295Z,121.349,45.04,2023-12-25T08:39:30,3.225,3.175,24,3.275,3.235,3.24,3.26,3.3,3.265,3.21,3.22,3.275,3.235,3.21,3.22,3.2,3.19,3.28,3.29,3.315,3.26,3.23,3.195,3.19,3.185,3.225,3.175,3.18,3.21,3.345,3.22,20.19
d1_lowPack,2023-12-25T13:40:22.72830228Z,120.962,45.26,2023-12-25T08:40:22,3.24,3.175,24,3.29,3.245,3.25,3.265,3.31,3.275,3.22,3.235,3.285,3.245,3.22,3.23,3.21,3.2,3.29,3.295,3.325,3.27,3.24,3.205,3.2,3.2,3.24,3.19,3.19,3.22,3.355,3.23,20.12
d1_lowPack,2023-12-25T13:40:53.24746055Z,120.736,45.24,2023-12-25T08:40:53,3.235,3.19,24,3.285,3.24,3.25,3.26,3.31,3.275,3.22,3.235,3.28,3.245,3.22,3.23,3.21,3.2,3.29,3.295,3.32,3.27,3.235,3.2,3.2,3.2,3.24,3.19,3.19,3.22,3.355,3.23,20.08
d1_lowPack,2023-12-25T13:41:14.531268361Z,120.579,45.22,2023-12-25T08:41:14,3.235,3.185,24,3.285,3.24,3.245,3.26,3.31,3.27,3.215,3.23,3.28,3.24,3.215,3.225,3.21,3.2,3.29,3.29,3.32,3.27,3.235,3.2,3.2,3.195,3.235,3.185,3.19,3.22,3.355,3.23,20.06
d1_lowPack,2023-12-25T13:41:45.249689041Z,120.308,45.08,2023-12-25T08:41:45,3.22,3.17,24,3.27,3.23,3.23,3.25,3.3,3.26,3.2,3.215,3.27,3.23,3.2,3.21,3.19,3.18,3.27,3.28,3.31,3.26,3.22,3.185,3.18,3.18,3.22,3.17,3.175,3.2,3.345,3.21,20.01
d1_lowPack,2023-12-25T13:42:06.555651738Z,120.094,44.92,2023-12-25T08:42:06,3.215,3.16,24,3.27,3.22,3.23,3.245,3.295,3.255,3.195,3.21,3.265,3.225,3.195,3.21,3.185,3.18,3.27,3.28,3.31,3.25,3.215,3.18,3.18,3.17,3.215,3.16,3.17,3.2,3.34,3.21,19.98
d1_lowPack,2023-12-25T13:42:37.070096351Z,119.795,44.86,2023-12-25T08:42:37,3.21,3.155,24,3.26,3.22,3.22,3.24,3.29,3.25,3.19,3.21,3.26,3.22,3.19,3.2,3.18,3.17,3.265,3.275,3.305,3.25,3.21,3.175,3.17,3.165,3.21,3.155,3.165,3.195,3.34,3.205,19.93
d1_lowPack,2023-12-25T13:42:58.374972281Z,119.603,44.89,2023-12-25T08:42:58,3.22,3.155,24,3.27,3.225,3.23,3.25,3.3,3.26,3.2,3.215,3.27,3.23,3.2,3.21,3.19,3.18,3.27,3.28,3.31,3.255,3.22,3.18,3.18,3.175,3.22,3.165,3.17,3.2,3.35,3.215,19.9
d1_lowPack,2023-12-25T13:43:28.886343839Z,119.381,44.99,2023-12-25T08:43:28,3.215,3.165,24,3.27,3.225,3.23,3.25,3.3,3.26,3.2,3.215,3.27,3.23,3.2,3.21,3.19,3.18,3.275,3.28,3.31,3.255,3.215,3.18,3.18,3.175,3.22,3.165,3.17,3.2,3.35,3.215,19.86
d1_lowPack,2023-12-25T13:43:50.183754558Z,119.23,44.99,2023-12-25T08:43:50,3.215,3.165,24,3.27,3.225,3.23,3.25,3.3,3.26,3.195,3.215,3.27,3.23,3.195,3.21,3.19,3.18,3.27,3.28,3.31,3.25,3.215,3.18,3.18,3.175,3.22,3.165,3.17,3.2,3.35,3.21,19.83
d1_lowPack,2023-12-25T13:44:20.702153007Z,119.011,44.96,2023-12-25T08:44:20,3.21,3.16,24,3.27,3.22,3.23,3.245,3.3,3.255,3.19,3.21,3.265,3.225,3.19,3.205,3.185,3.18,3.27,3.28,3.31,3.25,3.21,3.18,3.175,3.17,3.215,3.16,3.17,3.2,3.35,3.21,19.8
d1_lowPack,2023-12-25T13:44:42.000943456Z,118.854,44.9,2023-12-25T08:44:41,3.2,3.15,24,3.26,3.21,3.22,3.235,3.29,3.25,3.18,3.2,3.255,3.215,3.18,3.195,3.17,3.165,3.26,3.27,3.3,3.24,3.2,3.165,3.16,3.16,3.2,3.15,3.16,3.19,3.34,3.2,19.77
d1_lowPack,2023-12-25T13:45:12.71636714Z,118.543,44.67,2023-12-25T08:45:12,3.195,3.14,24,3.25,3.2,3.21,3.23,3.28,3.24,3.17,3.19,3.25,3.205,3.175,3.185,3.165,3.155,3.255,3.26,3.295,3.235,3.195,3.16,3.15,3.15,3.195,3.14,3.15,3.18,3.335,3.19,19.72
d1_lowPack,2023-12-25T13:45:33.813748705Z,118.333,44.59,2023-12-25T08:45:33,3.19,3.135,24,3.25,3.2,3.205,3.225,3.28,3.235,3.17,3.19,3.245,3.2,3.17,3.18,3.16,3.15,3.25,3.26,3.29,3.23,3.19,3.15,3.15,3.14,3.19,3.135,3.14,3.175,3.33,3.19,19.68
d1_lowPack,2023-12-25T13:46:04.729842832Z,118.05,44.58,2023-12-25T08:46:04,3.18,3.13,24,3.25,3.205,3.21,3.23,3.285,3.24,3.17,3.19,3.25,3.21,3.175,3.19,3.165,3.16,3.255,3.265,3.3,3.235,3.195,3.16,3.15,3.15,3.195,3.14,3.15,3.18,3.34,3.195,19.64
d1_lowPack,2023-12-25T13:46:25.628185336Z,117.898,44.71,2023-12-25T08:46:25,3.195,3.14,24,3.255,3.205,3.21,3.23,3.28,3.24,3.175,3.19,3.25,3.21,3.175,3.19,3.165,3.16,3.255,3.265,3.3,3.235,3.195,3.16,3.15,3.15,3.2,3.14,3.15,3.18,3.34,3.195,19.61
d1_lowPack,2023-12-25T13:47:17.642478491Z,117.534,44.69,2023-12-25T08:47:17,3.19,3.14,24,3.25,3.2,3.21,3.225,3.28,3.24,3.17,3.19,3.25,3.205,3.17,3.18,3.16,3.15,3.255,3.26,3.295,3.23,3.19,3.15,3.15,3.15,3.195,3.14,3.145,3.18,3.34,3.19,19.55
d1_lowPack,2023-12-25T13:47:48.169482778Z,117.304,44.63,2023-12-25T08:47:48,3.17,3.125,24,3.24,3.19,3.2,3.22,3.275,3.23,3.16,3.18,3.24,3.195,3.16,3.175,3.15,3.14,3.245,3.25,3.29,3.22,3.18,3.145,3.14,3.14,3.185,3.125,3.13,3.17,3.33,3.18,19.51
d1_lowPack,2023-12-25T13:48:09.485440055Z,117.1,44.38,2023-12-25T08:48:09,3.15,3.115,24,3.235,3.18,3.19,3.21,3.27,3.22,3.15,3.17,3.23,3.19,3.15,3.165,3.14,3.135,3.24,3.25,3.28,3.215,3.17,3.13,3.13,3.125,3.175,3.115,3.12,3.16,3.33,3.175,19.48
d1_lowPack,2023-12-25T13:48:39.974500229Z,116.801,44.32,2023-12-25T08:48:39,3.17,3.11,24,3.23,3.18,3.185,3.205,3.265,3.22,3.145,3.165,3.23,3.18,3.145,3.16,3.135,3.13,3.23,3.24,3.28,3.21,3.17,3.125,3.12,3.12,3.17,3.11,3.12,3.155,3.325,3.17,19.43
d1_lowPack,2023-12-25T13:49:01.272470592Z,116.616,44.35,2023-12-25T08:49:01,3.17,3.11,24,3.23,3.18,3.185,3.205,3.265,3.22,3.145,3.17,3.23,3.185,3.15,3.16,3.14,3.13,3.235,3.245,3.28,3.21,3.17,3.13,3.12,3.12,3.17,3.11,3.12,3.16,3.33,3.17,19.4
d1_lowPack,2023-12-25T13:49:31.990037064Z,116.436,44.52,2023-12-25T08:49:31,3.18,3.11,24,3.24,3.19,3.195,3.215,3.275,3.23,3.16,3.18,3.24,3.2,3.16,3.17,3.15,3.14,3.25,3.25,3.29,3.22,3.18,3.14,3.135,3.14,3.185,3.125,3.13,3.17,3.34,3.18,19.37
d1_lowPack,2023-12-25T13:49:53.08742701Z,116.318,44.56,2023-12-25T08:49:53,3.185,3.125,24,3.245,3.19,3.2,3.215,3.275,3.23,3.16,3.18,3.24,3.2,3.16,3.17,3.15,3.14,3.25,3.25,3.29,3.22,3.18,3.14,3.135,3.14,3.185,3.125,3.13,3.17,3.34,3.185,19.35
d1_lowPack,2023-12-25T13:50:23.806912815Z,116.15,44.55,2023-12-25T08:50:23,3.18,3.12,24,3.24,3.19,3.195,3.215,3.275,3.23,3.16,3.18,3.24,3.195,3.16,3.17,3.15,3.14,3.245,3.25,3.29,3.22,3.18,3.14,3.135,3.135,3.185,3.12,3.13,3.17,3.34,3.18,19.32
d1_lowPack,2023-12-25T13:50:44.891274929Z,116.035,44.54,2023-12-25T08:50:44,3.18,3.12,24,3.24,3.19,3.195,3.215,3.275,3.23,3.16,3.18,3.24,3.195,3.16,3.17,3.15,3.14,3.245,3.25,3.29,3.22,3.18,3.14,3.135,3.135,3.185,3.12,3.13,3.17,3.34,3.18,19.3
d1_lowPack,2023-12-25T13:51:15.624735808Z,115.799,44.34,2023-12-25T08:51:15,3.165,3.1,24,3.23,3.17,3.18,3.2,3.26,3.215,3.14,3.16,3.23,3.18,3.14,3.155,3.13,3.12,3.23,3.24,3.275,3.21,3.16,3.12,3.115,3.115,3.165,3.1,3.11,3.15,3.33,3.165,19.26
d1_lowPack,2023-12-25T13:51:36.916548562Z,115.624,44.23,2023-12-25T08:51:36,3.16,3.1,24,3.225,3.17,3.175,3.2,3.26,3.21,3.135,3.16,3.225,3.175,3.14,3.15,3.13,3.12,3.23,3.235,3.27,3.205,3.16,3.115,3.11,3.11,3.16,3.1,3.11,3.15,3.325,3.16,19.23
d1_lowPack,2023-12-25T13:52:07.63885994Z,115.371,44.17,2023-12-25T08:52:07,3.16,3.09,24,3.22,3.165,3.17,3.19,3.255,3.205,3.13,3.15,3.22,3.17,3.13,3.145,3.12,3.11,3.22,3.23,3.27,3.2,3.15,3.11,3.105,3.105,3.16,3.09,3.1,3.145,3.32,3.16,19.19
d1_lowPack,2023-12-25T13:52:59.453761815Z,115.11,44.35,2023-12-25T08:52:59,3.18,3.09,24,3.24,3.18,3.19,3.21,3.27,3.225,3.15,3.175,3.24,3.195,3.155,3.165,3.145,3.135,3.245,3.25,3.285,3.22,3.17,3.135,3.13,3.135,3.185,3.12,3.125,3.17,3.345,3.18,19.15
d1_lowPack,2023-12-25T13:53:20.547337379Z,115.235,45.13,2023-12-25T08:53:20,3.23,3.12,24,3.285,3.23,3.235,3.25,3.31,3.27,3.2,3.23,3.28,3.245,3.2,3.21,3.195,3.19,3.29,3.29,3.325,3.26,3.22,3.185,3.18,3.19,3.235,3.175,3.175,3.22,3.38,3.23,19.17
d1_lowPack,2023-12-25T13:53:51.263691994Z,115.649,45.83,2023-12-25T08:53:51,3.265,3.175,24,3.32,3.26,3.27,3.28,3.34,3.3,3.24,3.265,3.31,3.28,3.24,3.25,3.235,3.23,3.32,3.32,3.35,3.29,3.25,3.22,3.22,3.235,3.275,3.22,3.21,3.255,3.41,3.27,19.24
d1_lowPack,2023-12-25T13:54:12.567182985Z,116.023,46.25,2023-12-25T08:54:12,3.28,3.215,25,3.335,3.275,3.28,3.3,3.355,3.315,3.255,3.28,3.33,3.3,3.26,3.27,3.255,3.245,3.335,3.33,3.365,3.305,3.27,3.24,3.24,3.255,3.29,3.24,3.23,3.275,3.42,3.285,19.3
d1_lowPack,2023-12-25T13:54:44.092349516Z,116.561,46.45,2023-12-25T08:54:44,3.295,3.23,25,3.345,3.29,3.295,3.31,3.37,3.33,3.27,3.3,3.34,3.315,3.275,3.285,3.27,3.265,3.35,3.34,3.375,3.32,3.285,3.26,3.255,3.27,3.305,3.255,3.25,3.29,3.43,3.3,19.39
d1_lowPack,2023-12-25T13:55:04.366676224Z,116.968,46.61,2023-12-25T08:55:04,3.305,3.25,25,3.35,3.3,3.305,3.32,3.375,3.335,3.28,3.305,3.35,3.32,3.28,3.29,3.28,3.275,3.355,3.35,3.38,3.325,3.29,3.265,3.265,3.28,3.315,3.265,3.26,3.3,3.44,3.305,19.46
d1_lowPack,2023-12-25T13:55:34.881584618Z,117.519,46.72,2023-12-25T08:55:34,3.315,3.26,25,3.36,3.31,3.315,3.33,3.38,3.34,3.29,3.32,3.355,3.33,3.295,3.305,3.29,3.285,3.36,3.355,3.39,3.335,3.3,3.28,3.28,3.29,3.325,3.28,3.27,3.31,3.445,3.32,19.55
d1_lowPack,2023-12-25T13:55:56.19094202Z,117.897,46.83,2023-12-25T08:55:56,3.32,3.27,25,3.37,3.315,3.32,3.33,3.385,3.35,3.3,3.325,3.36,3.34,3.3,3.31,3.3,3.29,3.37,3.36,3.395,3.34,3.31,3.285,3.285,3.3,3.33,3.285,3.28,3.315,3.45,3.325,19.61
d1_lowPack,2023-12-25T13:56:48.008415116Z,118.814,46.98,2023-12-25T08:56:47,3.335,3.28,25,3.38,3.33,3.335,3.35,3.4,3.36,3.315,3.34,3.375,3.35,3.32,3.33,3.315,3.31,3.38,3.375,3.405,3.355,3.325,3.3,3.3,3.315,3.345,3.3,3.295,3.33,3.455,3.34,19.77
d1_lowPack,2023-12-25T13:57:18.724114098Z,119.351,47.14,2023-12-25T08:57:18,3.34,3.295,25,3.39,3.34,3.34,3.355,3.405,3.37,3.325,3.35,3.38,3.36,3.33,3.335,3.325,3.32,3.39,3.38,3.41,3.36,3.33,3.31,3.31,3.325,3.355,3.315,3.305,3.34,3.46,3.345,19.86
d1_lowPack,2023-12-25T13:57:39.818640359Z,119.733,47.23,2023-12-25T08:57:39,3.35,3.305,25,3.39,3.345,3.35,3.36,3.41,3.375,3.33,3.35,3.385,3.365,3.33,3.34,3.33,3.33,3.39,3.385,3.415,3.365,3.34,3.32,3.32,3.33,3.36,3.32,3.31,3.345,3.465,3.35,19.92
d1_lowPack,2023-12-27T01:10:42.84682569Z,128.428,46.47,2023-12-26T20:10:42,3.32,3.29,24,3.355,3.325,3.33,3.34,3.37,3.345,3.31,3.32,3.35,3.325,3.31,3.315,3.3,3.3,3.35,3.36,3.375,3.34,3.32,3.3,3.295,3.295,3.32,3.29,3.29,3.31,3.4,3.32,21.36
d1_lowPack,2023-12-27T01:11:03.943393453Z,128.265,46.34,2023-12-26T20:11:03,3.32,3.285,24,3.35,3.32,3.325,3.335,3.37,3.34,3.31,3.32,3.35,3.32,3.305,3.31,3.3,3.295,3.35,3.355,3.37,3.34,3.315,3.295,3.29,3.29,3.32,3.285,3.29,3.31,3.395,3.32,21.34
d1_lowPack,2023-12-27T01:11:34.662459906Z,128.026,46.31,2023-12-26T20:11:34,3.315,3.28,24,3.35,3.32,3.32,3.33,3.365,3.34,3.305,3.315,3.345,3.32,3.3,3.31,3.295,3.29,3.35,3.35,3.37,3.335,3.31,3.29,3.29,3.29,3.315,3.28,3.285,3.305,3.395,3.315,21.3
d1_lowPack,2023-12-27T01:11:55.948561465Z,127.863,46.27,2023-12-26T20:11:55,3.31,3.28,24,3.35,3.32,3.32,3.33,3.365,3.34,3.3,3.315,3.345,3.32,3.3,3.31,3.295,3.29,3.345,3.35,3.37,3.335,3.31,3.29,3.285,3.285,3.31,3.28,3.285,3.305,3.39,3.31,21.27
d1_lowPack,2023-12-27T01:12:26.470508952Z,127.672,46.35,2023-12-26T20:12:26,3.32,3.28,24,3.35,3.32,3.325,3.335,3.37,3.345,3.31,3.32,3.35,3.32,3.305,3.31,3.3,3.295,3.35,3.355,3.37,3.34,3.315,3.29,3.29,3.29,3.32,3.285,3.29,3.31,3.4,3.32,21.24
d1_lowPack,2023-12-27T01:12:47.780273538Z,127.545,46.36,2023-12-26T20:12:47,3.32,3.285,24,3.35,3.32,3.325,3.335,3.37,3.34,3.31,3.32,3.35,3.32,3.305,3.31,3.3,3.295,3.35,3.355,3.37,3.34,3.315,3.29,3.29,3.29,3.32,3.285,3.29,3.31,3.4,3.315,21.22
d1_lowPack,2023-12-27T01:13:18.29803823Z,127.361,46.34,2023-12-26T20:13:18,3.315,3.28,24,3.35,3.32,3.32,3.33,3.37,3.34,3.305,3.32,3.35,3.32,3.3,3.31,3.3,3.29,3.35,3.35,3.37,3.34,3.31,3.29,3.29,3.29,3.315,3.28,3.285,3.305,3.4,3.315,21.19
d1_lowPack,2023-12-27T01:13:39.591793786Z,127.232,46.33,2023-12-26T20:13:39,3.305,3.28,24,3.35,3.32,3.32,3.33,3.365,3.34,3.3,3.315,3.35,3.32,3.3,3.31,3.295,3.29,3.35,3.35,3.37,3.335,3.31,3.29,3.29,3.29,3.315,3.28,3.285,3.305,3.4,3.31,21.16
