name,time,avgGenWattsIn,avgWattsOut,genRunTime,genStartMode,genStatus,interval,inverterFault,inverterStatus,local_dt,maxWattsOut,yr_mo
inverter,2023-08-12T11:00:00Z,0,2156.0816332334293,0,1,2,1768.736312866211,0,64,2023-08-12T07:29:59,9801,23-08
inverter,2023-08-12T11:30:00Z,0,2134.7349610033507,0,1,2,1769.9387509822845,0,64,2023-08-12T07:59:59,8400,23-08
inverter,2023-08-12T12:00:00Z,0,1940.0821397751088,0,1,2,1763.451448917389,0,64,2023-08-12T08:29:55,3751,23-08
inverter,2023-08-12T12:30:00Z,0,1734.9133123575332,0,1,2,1775.1402146816254,0,64,2023-08-12T08:59:58,3025,23-08
inverter,2023-08-12T13:00:00Z,0,1451.4800002206978,0,1,2,1773.278789281845,0,64,2023-08-12T09:29:57,3240,23-08
inverter,2023-08-12T13:30:00Z,0,1444.162593616101,0,1,2,1770.105675458908,0,64,2023-08-12T09:59:57,2520,23-08
inverter,2023-08-12T14:00:00Z,0,1457.3341349993143,0,1,2,1770.2177834510803,0,64,2023-08-12T10:29:57,3393,23-08
inverter,2023-08-12T14:30:00Z,0,1401.9449942848541,0,1,2,1771.1075332164764,0,64,2023-08-12T10:59:57,3360,23-08
inverter,2023-08-12T15:00:00Z,0,1512.3409203026038,0,1,2,1771.6200034618378,0,64,2023-08-12T11:29:59,3068,23-08
inverter,2023-08-12T15:30:00Z,0,1555.653439697781,0,1,2,1762.387639760971,0,64,2023-08-12T11:59:56,3630,23-08
inverter,2023-08-12T16:00:00Z,0,1653.5435920723573,0,1,2,1775.9140648841858,0,64,2023-08-12T12:29:59,2280,23-08
inverter,2023-08-12T16:30:00Z,0,1602.6671149406386,0,1,2,1762.1202688217163,0,64,2023-08-12T12:59:55,7605,23-08
inverter,2023-08-12T17:00:00Z,0,1488.2710661742037,0,1,2,1772.0820844173431,0,64,2023-08-12T13:29:57,2783,23-08
inverter,2023-08-12T17:30:00Z,0,1548.1867835887854,0,1,2,1767.0787971019745,0,64,2023-08-12T13:59:55,3538,23-08
inverter,2023-08-12T18:00:00Z,0,2543.1686195939806,0,1,2,1772.5995273590088,0,64,2023-08-12T14:29:58,8400,23-08
inverter,2023-08-12T18:30:00Z,0,2279.5818770379906,0,1,2,1762.2230117321014,0,64,2023-08-12T14:59:55,9075,23-08
inverter,2023-08-12T19:00:00Z,0,1640.9577479157144,0,1,2,1767.4946279525757,0,64,2023-08-12T15:29:56,3538,23-08
inverter,2023-08-12T19:30:00Z,0,1590.476643741513,0,1,2,1771.1720521450043,0,64,2023-08-12T15:59:57,8092,23-08
inverter,2023-08-12T20:00:00Z,0,1481.9667001438477,0,1,2,1767.0949220657349,0,64,2023-08-12T16:29:56,2196,23-08
inverter,2023-08-12T20:30:00Z,0,1659.4058632752203,0,1,2,1771.9167520999908,0,64,2023-08-12T16:59:58,7986,23-08
inverter,2023-08-12T21:00:00Z,0,1678.7786921073302,0,1,2,1766.393399477005,0,64,2023-08-12T17:29:56,7854,23-08
inverter,2023-08-12T21:30:00Z,0,1826.6089215755667,0,1,2,1767.3085751533508,0,64,2023-08-12T17:59:55,3330,23-08
inverter,2023-08-12T22:00:00Z,0,1481.0824043798593,0,1,2,1767.3709065914154,0,64,2023-08-12T18:29:55,7540,23-08
inverter,2023-08-12T22:30:00Z,0,1486.0180292228015,0,1,2,1772.700889825821,0,64,2023-08-12T18:59:56,3360,23-08
inverter,2023-08-12T23:00:00Z,0,934.926646058895,0,1,2,1772.2610561847687,0,64,2023-08-12T19:29:55,2596,23-08
inverter,2023-08-12T23:30:00Z,0,848.6497651157987,0,1,2,1772.480260848999,0,64,2023-08-12T19:59:56,2880,23-08
inverter,2023-08-13T00:00:00Z,0,604.9086307091065,0,1,2,1772.0020051002502,0,64,2023-08-12T20:29:57,1666,23-08
inverter,2023-08-13T00:30:00Z,0,661.0175231243501,0,1,2,1772.1079652309418,0,64,2023-08-12T20:59:56,2562,23-08
inverter,2023-08-13T01:00:00Z,0,662.846370601499,0,1,2,1776.577755689621,0,64,2023-08-12T21:29:58,1560,23-08
inverter,2023-08-13T01:30:00Z,0,613.008298319869,0,1,2,1771.5409610271454,0,64,2023-08-12T21:59:57,2640,23-08
inverter,2023-08-13T02:00:00Z,0,648.3734662151747,0,1,2,1771.88197183609,0,64,2023-08-12T22:29:56,7021,23-08
inverter,2023-08-13T02:30:00Z,0,613.4768624215899,0,1,2,1772.0371627807617,0,64,2023-08-12T22:59:55,2618,23-08
inverter,2023-08-13T03:00:00Z,0,930.437480671958,0,1,2,1772.541517496109,0,64,2023-08-12T23:29:56,6649,23-08
inverter,2023-08-13T03:30:00Z,0,663.9065059186602,0,1,2,1776.9059493541718,0,64,2023-08-12T23:59:59,1694,23-08
inverter,2023-08-13T04:00:00Z,0,642.9081593403766,0,1,2,1771.9463834762573,0,64,2023-08-13T00:29:59,1298,23-08
inverter,2023-08-13T04:30:00Z,0,615.8286200890803,0,1,2,1771.6316397190094,0,64,2023-08-13T00:59:57,1920,23-08
inverter,2023-08-13T05:00:00Z,0,698.7941268314535,0,1,2,1772.291178703308,0,64,2023-08-13T01:29:57,2380,23-08
inverter,2023-08-13T05:30:00Z,0,567.9581492562896,0,1,2,1766.438376903534,0,64,2023-08-13T01:59:56,1547,23-08
inverter,2023-08-13T06:00:00Z,0,618.5074227326946,0,1,2,1776.397535085678,0,64,2023-08-13T02:29:59,2400,23-08
inverter,2023-08-13T06:30:00Z,0,675.2991542039867,0,1,2,1771.2369940280914,0,64,2023-08-13T02:59:56,2196,23-08
inverter,2023-08-13T07:00:00Z,0,653.6569324071141,0,1,2,1776.8017752170563,0,64,2023-08-13T03:29:59,2618,23-08
inverter,2023-08-13T07:30:00Z,0,585.1657559536679,0,1,2,1765.8167436122894,0,64,2023-08-13T03:59:55,1680,23-08
inverter,2023-08-13T08:00:00Z,0,569.9169551802702,0,1,2,1771.7764060497284,0,64,2023-08-13T04:29:54,2057,23-08
inverter,2023-08-13T08:30:00Z,0,751.9325214239134,0,1,2,1776.4448599815369,0,64,2023-08-13T04:59:58,2596,23-08
inverter,2023-08-13T09:00:00Z,0,647.9257052928585,0,1,2,1771.5502333641052,0,64,2023-08-13T05:29:58,1320,23-08
inverter,2023-08-13T09:30:00Z,0,1389.3696313854398,0,1,2,1772.3367779254913,0,64,2023-08-13T05:59:57,7080,23-08
inverter,2023-08-13T10:00:00Z,0,1703.7567588772508,0,1,2,1766.926994562149,0,64,2023-08-13T06:29:57,7080,23-08
inverter,2023-08-13T10:30:00Z,0,1562.6077742972866,0,1,2,1771.0864281654358,0,64,2023-08-13T06:59:59,7200,23-08
